Rank	Score	Type	ID	Name	Description
6896	-34.01	cp	BRD-K46018455	bezafibrate	PPAR receptor agonist
6897	-34.12	cp	BRD-K73824630	skatole	Thrombin inhibitor
6898	-34.17	cp	BRD-K14993104	bemegride	Chemoreceptor agonist
6899	-34.19	kd	CGS001-8572	PDLIM4	-
6900	-34.28	cp	BRD-A42759514	ornidazole	Antiprotozoal
6901	-34.73	cp	BRD-A09533288	verapamil	Calcium channel blocker
6902	-35	cp	BRD-A95445494	maackiain	Sodium/glucose cotransporter inhibitor
6903	-35.06	cc		Androgen receptor modulator	-
6904	-35.2	cp	BRD-K95921201	reserpine	Vesicular monoamine transporter inhibitor
6905	-35.2	oe	ccsbBroad304_02497	YKT6	-
6906	-35.22	oe	ccsbBroad304_05970	CDC20	WD repeat domain containing
6907	-35.32	cp	BRD-K94379058	BML-190	Cannabinoid receptor inverse agonist
6908	-35.44	cp	BRD-A31204924	mitotane	Antineoplastic
6909	-35.52	cp	BRD-A28856712	tetryzoline	Adrenergic receptor agonist
6910	-35.6	cp	BRD-A78391468	prednisolone	Glucocorticoid receptor agonist
6911	-35.63	cp	BRD-K47717570	NBQX	Glutamate receptor antagonist
6912	-35.67	kd	CGS001-475	ATOX1	-
6913	-35.72	cp	BRD-K53263234	CITCO	CAR agonist
6914	-35.76	cp	BRD-K49481516	galantamine	Acetylcholinesterase inhibitor
6915	-35.77	oe	ccsbBroad304_07981	SENP6	Ulp1 endopeptidase
6916	-35.78	oe	ccsbBroad304_08782	SNX6	Sorting nexins
6917	-35.81	kd	CGS001-10901	DHRS4	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
6918	-35.86	oe	ccsbBroad304_02432	IFI30	-
6919	-35.9	oe	ccsbBroad304_01263	PPP2R1A	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
6920	-35.94	kd	CGS001-8732	RNGTT	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
6921	-36.01	oe	ccsbBroad304_06066	CTSL1	-
6922	-36.03	cp	BRD-A67862938	naftidrofuryl	Adrenergic receptor antagonist
6923	-36.07	cp	BRD-K26657438	imiquimod	TLR agonist
6924	-36.16	cp	BRD-K41260949	valproic-acid	HDAC inhibitor
6925	-36.17	cp	BRD-K34995470	SU-1498	VEGFR inhibitor
6926	-36.22	kd	CGS001-2583	B4GALNT1	Beta 4-glycosyltransferases
6927	-36.24	kd	CGS001-4782	NFIC	-
6928	-36.29	cp	BRD-K64517075	heliomycin	ATP synthase inhibitor
6929	-36.3	cp	BRD-K01192156	tyrphostin-AG-112	Protein tyrosine kinase inhibitor
6930	-36.3	kd	CGS001-27032	ATP2C1	Calcium-ATPases
6931	-36.34	cp	BRD-K05464208	JX-401	p38 MAPK inhibitor
6932	-36.36	cp	BRD-K35430135	SR-59230A	Adrenergic receptor antagonist
6933	-36.51	kd	CGS001-9706	ULK2	Unc-51-like kinase (ULK) family
6934	-36.6	kd	CGS001-51056	LAP3	Leucyl aminopeptidase
6935	-36.73	oe	ccsbBroad304_03640	CEP72	-
6936	-36.73	cp	BRD-K94512704	spiramide	Dopamine receptor antagonist
6937	-36.82	kd	CGS001-57215	THAP11	THAP (C2CH-type zinc finger) domain containing
6938	-36.83	cp	BRD-K25905511	buddleoflavonoloside	Acetylcholinesterase inhibitor
6939	-36.93	cp	BRD-K53857191	risperidone	Dopamine receptor antagonist
6940	-36.99	cp	BRD-K17378184	prestwick-559	Dopamine receptor agonist
6941	-37.05	cp	BRD-A93424738	dexamethasone	Glucocorticoid receptor agonist
6942	-37.25	cp	BRD-K45117373	Y-26763	Potassium channel activator
6943	-37.58	cp	BRD-K74236984	UNC-0321	Histone lysine methyltransferase inhibitor
6944	-37.59	cp	BRD-K97564742	mepyramine	Histamine receptor antagonist
6945	-37.59	kd	CGS001-51135	IRAK4	Interleukin-1 receptor-associated kinase (IRAK) family
6946	-37.6	kd	CGS001-4023	LPL	-
6947	-37.75	cp	BRD-K18619710	digoxigenin	Steroid
6948	-37.83	oe	ccsbBroad304_00561	FGFR1	Type V RTKs: FGF (fibroblast growth factor) receptor family
6949	-37.88	cp	BRD-A84493640	atovaquone	Mitochondrial electron transport inhibitor
6950	-37.9	cp	BRD-K93325701	damnacanthal	SRC inhibitor
6951	-37.99	cp	BRD-A45333398	periplocymarin	Apoptosis stimulant
6952	-38.02	oe	ccsbBroad304_08511	RFK	-
6953	-38.04	kd	CGS001-6469	SHH	-
6954	-38.1	cp	BRD-K12932420	YM-976	Phosphodiesterase inhibitor
6955	-38.1	kd	CGS001-4129	MAOB	Catecholamine turnover
6956	-38.14	oe	ccsbBroad304_02565	RALBP1	-
6957	-38.14	cp	BRD-K30570479	VU-0400195-3	Glutamate receptor modulator
6958	-38.14	kd	CGS001-64400	AKTIP	Ubiquitin-conjugating enzymes E2
6959	-38.27	kd	CGS001-3169	FOXA1	Forkhead boxes
6960	-38.29	oe	ccsbBroad304_07490	SCRN1	-
6961	-38.29	cp	BRD-A21858158	praziquantel	Anthelmintic
6962	-38.32	cp	BRD-K51805276	temefos	Cholinesterase inhibitor
6963	-38.34	cp	BRD-K30197592	5-methoxytryptamine	Serotonin receptor agonist
6964	-38.35	cp	BRD-A90131694	alclometasone	Glucocorticoid receptor agonist
6965	-38.37	cp	BRD-K88849294	lobaric-acid	Tyrosine phosphatase inhibitor
6966	-38.39	cp	BRD-K19894101	MST-312	Telomerase inhibitor
6967	-38.47	cc		PI3K inhibitor	-
6968	-38.61	cp	BRD-A36066264	estradiol-benzoate	Estrogen receptor agonist
6969	-38.64	kd	CGS001-3398	ID2	Basic helix-loop-helix proteins
6970	-38.64	kd	CGS001-3217	HOXB7	Homeoboxes / ANTP class : HOXL subclass
6971	-38.65	oe	ccsbBroad304_03451	SLC35F2	SLC35 family of nucleotide sugar transporters
6972	-38.83	cp	BRD-K49294207	BIBU-1361	EGFR inhibitor
6973	-38.84	kd	CGS001-5888	RAD51	-
6974	-38.87	cp	BRD-A44008656	doxylamine	Histamine receptor antagonist
6975	-38.88	cp	BRD-K99174507	cardiogenol-c	Cardiomyogenesis inducer
6976	-38.92	cp	BRD-K40227168	vinburnine	Adrenergic receptor antagonist
6977	-38.96	cp	BRD-K92760278	riboflavin	Vitamin B
6978	-39	cp	BRD-K08996725	zolantidine	Histamine receptor antagonist
6979	-39.17	cp	BRD-K15834839	lobendazole	Anthelmintic
6980	-39.24	kd	CGS001-353288	KRT26	Intermediate filaments type I, keratins (acidic)
6981	-39.39	cc		Bromodomain Inhibitor	-
6982	-39.65	kd	CGS001-11315	PARK7	Parkinson disease
6983	-39.67	oe	ccsbBroad304_07491	IP6K1	-
6984	-39.71	cp	BRD-K32830106	guanfacine	Adrenergic receptor agonist
6985	-39.82	kd	CGS001-56940	DUSP22	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
6986	-39.83	oe	ccsbBroad304_02110	VAPB	-
6987	-39.86	kd	CGS001-8624	PSMG1	-
6988	-39.94	cp	BRD-K38055836	etamivan	Respiratory stimulant
6989	-39.99	cp	BRD-A49225603	alimemazine	Histamine receptor agonist
6990	-40.03	kd	CGS001-10139	ARFRP1	ADP-ribosylation factors
6991	-40.05	kd	CGS001-51588	PIAS4	Zinc fingers, MIZ-type
6992	-40.05	kd	CGS001-55958	KLHL9	BTB/POZ domain containing
6993	-40.24	kd	CGS001-8703	B4GALT3	Beta 4-glycosyltransferases
6994	-40.26	cp	BRD-K94270326	ecopipam	Dopamine receptor antagonist
6995	-40.37	cp	BRD-K43330982	JTE-013	Lysophospholipid receptor antagonist
6996	-40.4	kd	CGS001-64219	PJA1	RING-type (C3HC4) zinc fingers
6997	-40.41	oe	ccsbBroad304_01769	VEGFB	-
6998	-40.42	cp	BRD-A18917088	estradiol	Contraceptive agent
6999	-40.5	kd	CGS001-9133	CCNB2	-
7000	-40.51	kd	CGS001-55526	DHTKD1	-
7001	-40.56	cp	BRD-A72703248	SKF-96365	Calcium channel blocker
7002	-40.58	kd	CGS001-6813	STXBP2	-
7003	-40.78	kd	CGS001-9252	RPS6KA5	MSK subfamily
7004	-40.82	oe	ccsbBroad304_06088	AKR1C1	Aldo-keto reductases
7005	-40.87	cp	BRD-K45435259	SCH-23390	Dopamine receptor antagonist
7006	-40.91	cc		Rho associated kinase inhibitor	-
7007	-40.95	cp	BRD-A82238138	budesonide	Glucocorticoid receptor agonist
7008	-40.98	oe	ccsbBroad304_07851	FAM120A	-
7009	-40.99	cp	BRD-K02953697	naringin	Cytochrome P450 inhibitor
7010	-41	cp	BRD-K93280214	gabazine	GABA receptor antagonist
7011	-41.05	kd	CGS001-5533	PPP3CC	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
7012	-41.09	cp	BRD-K37618799	MRS-1220	Adenosine receptor antagonist
7013	-41.09	cp	BRD-A71157293	fursultiamine	Vitamin B
7014	-41.14	cp	BRD-K86204871	terconazole	Sterol demethylase inhibitor
7015	-41.15	cp	BRD-A92585442	RU-28318	Cytochrome P450 inhibitor
7016	-41.16	oe	ccsbBroad304_06383	HMMR	CD molecules
7017	-41.16	kd	CGS001-2152	F3	CD molecules
7018	-41.33	cp	BRD-U25771771	WZ-4-145	EGFR inhibitor
7019	-41.33	cp	BRD-K83508485	FK-888	Tachykinin antagonist
7020	-41.35	kd	CGS001-10555	AGPAT2	1-acylglycerol-3-phosphate O-acyltransferases
7021	-41.44	cc		Phospholipases LOF	-
7022	-41.47	kd	CGS001-6793	STK10	SLK subfamily
7023	-41.51	kd	CGS001-1984	EIF5A	-
7024	-41.53	cp	BRD-K49111258	prazosin	Adrenergic receptor antagonist
7025	-41.54	cp	BRD-A30815329	felodipine	Calcium channel blocker
7026	-41.63	cp	BRD-K52459643	prostaglandin-e1	Prostanoid receptor agonist
7027	-41.72	kd	CGS001-53834	FGFRL1	Immunoglobulin superfamily / I-set domain containing
7028	-41.85	oe	ccsbBroad304_06209	FGF9	Endogenous ligands
7029	-41.86	oe	ccsbBroad304_02834	GABARAPL1	-
7030	-41.89	kd	CGS001-10921	RNPS1	RNA binding motif (RRM) containing
7031	-41.92	kd	CGS001-3998	LMAN1	-
7032	-41.96	cp	BRD-K08502430	angiogenesis-inhibitor	Angiogenesis inhibitor
7033	-42.17	cp	BRD-K42098891	protriptyline	Tricyclic antidepressant
7034	-42.33	kd	CGS001-79902	NUP85	-
7035	-42.36	kd	CGS001-7485	WRB	-
7036	-42.48	cp	BRD-K07403598	CAY-10470	NFkB pathway inhibitor
7037	-42.5	oe	ccsbBroad304_04728	TWIST2	Basic helix-loop-helix proteins
7038	-42.57	kd	CGS001-5144	PDE4D	Phosphodiesterases
7039	-42.61	kd	CGS001-58492	ZNF77	Zinc fingers, C2H2-type
7040	-42.62	cp	BRD-A38030642	cyclosporin-a	Calcineurin inhibitor
7041	-42.64	kd	CGS001-10891	PPARGC1A	RNA binding motif (RRM) containing
7042	-42.65	cp	BRD-K13664374	dichloroacetic-acid	Pyruvate dehydrogenase kinase inhibitor
7043	-42.71	cp	BRD-A19053259	pseudopelletierine	Anthelmintic
7044	-42.83	oe	ccsbBroad304_02376	RAMP1	Receptor (G protein-coupled) activity modifying proteins
7045	-42.85	kd	CGS001-9441	MED26	-
7046	-42.89	oe	ccsbBroad304_00162	BIK	-
7047	-43.05	kd	CGS001-10105	PPIF	-
7048	-43.09	cp	BRD-A50157456	terbutaline	Adrenergic receptor agonist
7049	-43.1	cp	BRD-K47761761	PD-168077	Dopamine receptor agonist
7050	-43.17	cp	BRD-A61856038	tremulacin	Lipoxygenase inhibitor
7051	-43.19	kd	CGS001-57147	SCYL3	-
7052	-43.21	cp	BRD-K69556541	ryanodine	Calcium channel blocker
7053	-43.22	kd	CGS001-7639	ZNF85	Zinc fingers, C2H2-type
7054	-43.23	cp	BRD-K25741894	skimmianine	Acetylcholinesterase inhibitor
7055	-43.29	oe	ccsbBroad304_02566	MORF4L1	-
7056	-43.33	kd	CGS001-7187	TRAF3	-
7057	-43.42	oe	ccsbBroad304_03309	RNF138	RING-type (C3HC4) zinc fingers
7058	-43.45	kd	CGS001-1487	CTBP1	-
7059	-43.46	kd	CGS001-1195	CLK1	CDC-like kinases
7060	-43.5	cc		Sigma receptor antagonist	-
7061	-43.53	cp	BRD-K43797669	genistein	Tyrosine kinase inhibitor
7062	-43.53	kd	CGS001-2747	GLUD2	-
7063	-43.55	cp	BRD-K76274772	MAPP-D-erythro	Ceramidase inhibitor
7064	-43.55	cp	BRD-K61951118	FG-7142	GABA benzodiazepine site receptor inverse agonist
7065	-43.57	kd	CGS001-2837	UTS2R	Urotensin receptor
7066	-43.6	kd	CGS001-5530	PPP3CA	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
7067	-43.6	kd	CGS001-2778	GNAS	-
7068	-43.66	cp	BRD-K06750613	GSK-1059615	PI3K inhibitor
7069	-43.69	kd	CGS001-4734	NEDD4	-
7070	-43.7	oe	ccsbBroad304_00101	RHOC	-
7071	-43.7	oe	ccsbBroad304_02017	PEX11A	-
7072	-43.72	oe	ccsbBroad304_07641	CCT7	Heat Shock Proteins / Chaperonins
7073	-43.72	kd	CGS001-2149	F2R	Protease activated receptors
7074	-43.76	cp	BRD-K66296774	fluvastatin	HMGCR inhibitor
7075	-43.79	kd	CGS001-23066	CAND2	-
7076	-43.82	kd	CGS001-9943	OXSR1	FRAY subfamily
7077	-43.86	cp	BRD-K24681473	YM-155	Survivin inhibitor
7078	-43.87	oe	ccsbBroad304_00658	GNG5	-
7079	-43.93	kd	CGS001-4758	NEU1	-
7080	-43.97	cp	BRD-A82371568	clofarabine	Ribonucleoside reductase inhibitor
7081	-43.97	kd	CGS001-9842	PLEKHM1	Pleckstrin homology (PH) domain containing
7082	-44	oe	ccsbBroad304_06225	FTH1	-
7083	-44	kd	CGS001-57459	GATAD2B	GATA zinc finger domain containing
7084	-44.01	oe	ccsbBroad304_00933	LDHB	-
7085	-44.21	oe	ccsbBroad304_00183	C1S	Complement system
7086	-44.22	oe	ccsbBroad304_00833	IFNG	Interferons
7087	-44.23	cp	BRD-K89274813	DMP-543	Acetylcholine release stimulant
7088	-44.24	cp	BRD-K96402602	farnesylthiotriazole	PPMTase inhibitor
7089	-44.3	cp	BRD-K38251852	paxilline	Potassium channel blocker
7090	-44.31	cp	BRD-A48570745	ivermectin	GABA receptor agonist
7091	-44.34	oe	ccsbBroad304_03037	TMEM97	-
7092	-44.36	kd	CGS001-1198	CLK3	CDC-like kinases
7093	-44.38	oe	ccsbBroad304_04633	TP53RK	Bud32 family
7094	-44.39	cp	BRD-K92984783	melperone	Serotonin receptor antagonist
7095	-44.39	kd	CGS001-51530	ZC3HC1	Zinc fingers, C3HC-type
7096	-44.4	kd	CGS001-57491	AHRR	Basic helix-loop-helix proteins
7097	-44.42	cp	BRD-A92630576	trimebutine	Opioid receptor agonist
7098	-44.43	kd	CGS001-94235	GNG8	-
7099	-44.48	kd	CGS001-50810	HDGFRP3	-
7100	-44.52	cp	BRD-K96720755	relcovaptan	Vasopressin receptor antagonist
7101	-44.52	cp	BRD-K10177585	PSB-11	Adenosine receptor antagonist
7102	-44.54	cp	BRD-K17561142	amiodarone	Potassium channel blocker
7103	-44.59	kd	CGS001-26511	CHIC2	-
7104	-44.61	cp	BRD-K91336023	mesulergine	Dopamine receptor agonist
7105	-44.62	cc		FGFR inhibitor	-
7106	-44.62	oe	ccsbBroad304_02332	MBNL2	Zinc fingers, CCCH-type domain containing
7107	-44.7	oe	ccsbBroad304_00975	MAT2A	-
7108	-44.74	cp	BRD-A52282606	lacidipine	Calcium channel blocker
7109	-44.74	cp	BRD-K74141488	naftifine	Fungal squalene epoxidase inhibitor
7110	-44.76	kd	CGS001-6598	SMARCB1	-
7111	-44.78	cp	BRD-K82823076	RO-15-4513	GABA benzodiazepine site receptor inverse agonist
7112	-44.8	kd	CGS001-9854	C2CD2L	-
7113	-44.91	cp	BRD-K68488863	ENMD-2076	FLT3 inhibitor
7114	-44.99	kd	CGS001-10892	MALT1	Immunoglobulin superfamily / Immunoglobulin-like domain containing
7115	-45.07	oe	ccsbBroad304_02094	FIBP	-
7116	-45.07	kd	CGS001-5933	RBL1	-
7117	-45.08	oe	ccsbBroad304_05123	ZNF791	Zinc fingers, C2H2-type
7118	-45.12	kd	CGS001-7291	TWIST1	Basic helix-loop-helix proteins
7119	-45.2	oe	ccsbBroad304_02485	STAMBP	-
7120	-45.23	cp	BRD-K68558722	deracoxib	Cyclooxygenase inhibitor
7121	-45.24	cp	BRD-A09094913	strychnine	Acetylcholine receptor antagonist
7122	-45.24	kd	CGS001-1969	EPHA2	Type XIII RTKs: Ephrin receptor family
7123	-45.27	cc		Ubiquitin-specific peptidases LOF	-
7124	-45.45	cp	BRD-A04668240	CGP-52432	GABA receptor antagonist
7125	-45.48	kd	CGS001-10254	STAM2	-
7126	-45.49	oe	ccsbBroad304_04478	ALG2	Glycosyltransferase group 1 domain containing
7127	-45.5	oe	ccsbBroad304_03728	DIABLO	-
7128	-45.57	kd	CGS001-9355	LHX2	Homeoboxes / LIM class
7129	-45.61	cp	BRD-K41707108	ceramide	Phosphoenolpyruvate carboxylase activator
7130	-45.63	kd	CGS001-222546	RFX6	-
7131	-45.67	kd	CGS001-4522	MTHFD1	-
7132	-45.76	cp	BRD-A02713983	dihydrodeoxygedunin	Growth factor receptor activator
7133	-45.82	kd	CGS001-4038	LRP4	Low density lipoprotein receptors
7134	-45.85	kd	CGS001-81611	ANP32E	ANP32 acidic nuclear phosphoproteins
7135	-45.88	kd	CGS001-6251	RSU1	-
7136	-45.89	cp	BRD-A63998256	helveticoside	ATPase inhibitor
7137	-45.89	kd	CGS001-6887	TAL2	Basic helix-loop-helix proteins
7138	-45.97	cp	BRD-A83937277	mephenytoin	Hydantoin antiepileptic
7139	-46.01	cp	BRD-A39290993	cyproterone	Androgen receptor antagonist
7140	-46.08	kd	CGS001-23038	WDTC1	DDB1 and CUL4 associated factors
7141	-46.09	oe	ccsbBroad304_08531	ZNF331	Zinc fingers, C2H2-type
7142	-46.1	cp	BRD-A73680854	PT-630	Dipeptidyl peptidase inhibitor
7143	-46.18	oe	ccsbBroad304_01862	YEATS4	-
7144	-46.2	oe	ccsbBroad304_03072	GTPBP8	-
7145	-46.31	cp	BRD-A00520476	otenzepad	Acetylcholine receptor antagonist
7146	-46.31	kd	CGS001-3778	KCNMA1	Calcium-activated potassium channels
7147	-46.33	oe	ccsbBroad304_00462	DR1	-
7148	-46.34	oe	ccsbBroad304_03175	MRPS16	Mitochondrial ribosomal proteins / small subunits
7149	-46.34	kd	CGS001-57616	TSHZ3	Teashirt zinc fingers
7150	-46.36	cp	BRD-K23566484	nilutamide	Androgen receptor antagonist
7151	-46.47	kd	CGS001-29984	RHOD	-
7152	-46.48	kd	CGS001-5015	OTX2	Homeoboxes / PRD class
7153	-46.5	cp	BRD-K25504083	cytochalasin-d	Actin polymerization inhibitor
7154	-46.55	oe	ccsbBroad304_10491	PFKL	-
7155	-46.65	oe	ccsbBroad304_07362	NMI	-
7156	-46.66	cp	BRD-A00993607	alprenolol	Adrenergic receptor antagonist
7157	-46.7	oe	ccsbBroad304_03554	NAT10	-
7158	-46.72	kd	CGS001-1852	DUSP9	Protein tyrosine phosphatases / Class I Cys-based PTPs : MAP kinase phosphatases
7159	-46.75	kd	CGS001-8463	TEAD2	-
7160	-46.75	kd	CGS001-9813	KIAA0494	-
7161	-46.88	oe	ccsbBroad304_00759	HMOX2	Haem oxygenase
7162	-46.98	cp	BRD-K49027941	PSB-1115	Adenosine receptor antagonist
7163	-47.03	kd	CGS001-7546	ZIC2	Zinc fingers, C2H2-type
7164	-47.05	cp	BRD-K77171813	proxyfan	Histamine receptor modulator
7165	-47.05	kd	CGS001-10245	TIMM17B	-
7166	-47.11	oe	ccsbBroad304_06975	SMARCC2	-
7167	-47.17	cp	BRD-K32977963	eugenol	Androgen receptor antagonist
7168	-47.19	oe	ccsbBroad304_02741	PDS5A	-
7169	-47.19	kd	CGS001-55620	STAP2	-
7170	-47.19	kd	CGS001-2735	GLI1	Zinc fingers, C2H2-type
7171	-47.22	cp	BRD-A70731303	avrainvillamide-analog-5	nucleophosmin inhibitor
7172	-47.26	cp	BRD-K83637872	SANT-1	Smoothened receptor antagonist
7173	-47.31	cp	BRD-A68930007	ouabain	ATPase inhibitor
7174	-47.31	cp	BRD-K89046952	ciclacillin	Bacterial cell wall synthesis inhibitor
7175	-47.33	cp	BRD-K75478907	GS-39783	GABA receptor modulator
7176	-47.4	cp	BRD-K08640512	RS-100329	Adrenergic receptor antagonist
7177	-47.41	cp	BRD-K08619838	tremorine	Acetylcholine receptor agonist
7178	-47.44	oe	ccsbBroad304_01287	MAPK8	MAPK:JNK subfamily
7179	-47.57	kd	CGS001-5352	PLOD2	-
7180	-47.58	oe	ccsbBroad304_00328	CLK3	CDC-like kinases
7181	-47.66	kd	CGS001-5338	PLD2	Hydrolases
7182	-47.76	kd	CGS001-4790	NFKB1	NFkappaB transcription factor family
7183	-47.91	kd	CGS001-142	PARP1	Poly (ADP-ribose) polymerases
7184	-47.98	cp	BRD-A09062839	amylocaine	Local anesthetic
7185	-48	oe	ccsbBroad304_09590	ZFP28	Zinc fingers, C2H2-type
7186	-48.03	oe	ccsbBroad304_01889	FZD4	GPCR / Class F : Frizzled receptors
7187	-48.03	kd	CGS001-51750	RTEL1	-
7188	-48.07	cp	BRD-A37776212	ICI-204448	Opioid receptor agonist
7189	-48.1	cp	BRD-K65417056	meprylcaine	Local anesthetic
7190	-48.12	cp	BRD-A08709697	heliotrine	Pyrrolizidine alkaloid
7191	-48.16	cp	BRD-K68103045	CGS-20625	Benzodiazepine receptor agonist
7192	-48.29	cp	BRD-K61691971	avrainvillamide-analog-1	nucleophosmin inhibitor
7193	-48.34	oe	ccsbBroad304_00147	BAG1	-
7194	-48.35	cp	BRD-A39172021	ampiroxicam	Cyclooxygenase inhibitor
7195	-48.39	oe	ccsbBroad304_00518	ETFA	-
7196	-48.48	kd	CGS001-94234	FOXQ1	Forkhead boxes
7197	-48.52	oe	ccsbBroad304_02357	SSX3	-
7198	-48.61	kd	CGS001-256364	EML3	WD repeat domain containing
7199	-48.66	cp	BRD-A55416093	colforsin	Adenylyl cyclase activator
7200	-48.71	kd	CGS001-89845	ABCC10	ATP binding cassette transporters / subfamily C
7201	-48.73	oe	ccsbBroad304_00226	CAV1	-
7202	-48.84	kd	CGS001-10059	DNM1L	-
7203	-48.87	kd	CGS001-116535	MRGPRF	GPCR / Class A : Orphans
7204	-48.89	oe	ccsbBroad304_04817	GABPB2	Ankyrin repeat domain containing
7205	-48.9	oe	ccsbBroad304_05937	CASP7	Caspases
7206	-48.96	kd	CGS001-4482	MSRA	-
7207	-49.1	kd	CGS001-3098	HK1	-
7208	-49.15	cp	BRD-K68402494	ML-9	Myosin light chain kinase inhibitor
7209	-49.21	kd	CGS001-113878	DTX2	RING-type (C3HC4) zinc fingers
7210	-49.22	cp	BRD-A56359832	zileuton	Leukotriene inhibitor
7211	-49.24	oe	ccsbBroad304_11251	BRD3	Bromodomain kinase (BRDK) family
7212	-49.4	kd	CGS001-5050	PAFAH1B3	-
7213	-49.41	kd	CGS001-7035	TFPI	-
7214	-49.43	kd	CGS001-4841	NONO	RNA binding motif (RRM) containing
7215	-49.45	cp	BRD-K75615183	talipexole	Adrenergic receptor agonist
7216	-49.52	kd	CGS001-4090	SMAD5	SMADs
7217	-49.58	oe	ccsbBroad304_01523	SRSF4	RNA binding motif (RRM) containing
7218	-49.62	cp	BRD-K82147103	lofepramine	Norepinephrine reuptake inhibitor
7219	-49.62	cp	BRD-K31553034	zibotentan	Endothelin receptor antagonist
7220	-49.74	kd	CGS001-5805	PTS	-
7221	-49.74	kd	CGS001-253430	IPMK	-
7222	-49.77	cp	BRD-A04327189	synephrine	Adrenergic receptor agonist
7223	-49.82	oe	ccsbBroad304_13848	EGFR	Type I RTKs: ErbB (epidermal growth factor) receptor family
7224	-49.89	kd	CGS001-10434	LYPLA1	-
7225	-49.98	kd	CGS001-5498	PPOX	-
7226	-49.98	oe	ccsbBroad304_07780	POLG2	DNA polymerases
7227	-49.99	kd	CGS001-1806	DPYD	-
7228	-50.02	oe	ccsbBroad304_09774	ZNF92	Zinc fingers, C2H2-type
7229	-50.12	kd	CGS001-3053	SERPIND1	Serine (or cysteine) peptidase inhibitors
7230	-50.13	kd	CGS001-55703	POLR3B	RNA polymerase subunits
7231	-50.16	kd	CGS001-7693	ZNF134	Zinc fingers, C2H2-type
7232	-50.17	kd	CGS001-10538	BATF	basic leucine zipper proteins
7233	-50.23	kd	CGS001-84525	HOPX	Homeoboxes / PRD class
7234	-50.3	cp	BRD-K06792661	narciclasine	Coflilin signaling pathway activator
7235	-50.31	oe	ccsbBroad304_00392	CTLA4	CD molecules
7236	-50.32	oe	ccsbBroad304_00214	CAPN1	EF-hand domain containing
7237	-50.39	cp	BRD-K09499853	KU-0060648	DNA dependent protein kinase inhibitor
7238	-50.43	cp	BRD-K12184916	dactolisib	MTOR inhibitor
7239	-50.5	cp	BRD-K61341215	vecuronium	Acetylcholine receptor antagonist
7240	-50.54	oe	ccsbBroad304_01771	VIM	Intermediate filaments type III
7241	-50.55	kd	CGS001-8313	AXIN2	-
7242	-50.58	kd	CGS001-558	AXL	Fibronectin type III domain containing
7243	-50.59	cp	BRD-K20313525	rosmarinic-acid	GABA transaminase inhibitor
7244	-50.65	kd	CGS001-57007	CXCR7	-
7245	-50.66	cp	BRD-K33308633	INCA-6	Calcineurin inhibitor
7246	-50.67	cp	BRD-K45401373	betulinic-acid	Apoptosis stimulant
7247	-50.76	cp	BRD-K05181084	NGB-2904	Dopamine receptor antagonist
7248	-50.76	cp	BRD-K84266862	BRL-50481	Phosphodiesterase inhibitor
7249	-50.79	oe	ccsbBroad304_07172	ZNF195	Zinc fingers, C2H2-type
7250	-50.79	kd	CGS001-148103	ZNF599	Zinc fingers, C2H2-type
7251	-50.79	kd	CGS001-7189	TRAF6	RING-type (C3HC4) zinc fingers
7252	-50.8	oe	ccsbBroad304_12008	NLK	nmo subfamily
7253	-50.84	oe	ccsbBroad304_01131	OXCT1	-
7254	-50.85	cp	BRD-K27351809	nomegestrol	Progesterone receptor agonist
7255	-50.92	kd	CGS001-22883	CLSTN1	Cadherins / Cadherin-related
7256	-50.97	cp	BRD-K59570838	homoveratrylamine	Dopamine analog
7257	-51.01	cp	BRD-A39415247	norethisterone	Progesterone receptor agonist
7258	-51.05	oe	ccsbBroad304_06433	IGHMBP2	Zinc fingers, AN1-type domain containing
7259	-51.11	oe	ccsbBroad304_08935	CERS4	Homeoboxes / CERS class
7260	-51.25	cp	BRD-A24429032	HEAT	Adrenergic receptor antagonist
7261	-51.27	oe	ccsbBroad304_09881	RFX6	-
7262	-51.36	cp	BRD-K86873305	piperacillin	Bacterial cell wall synthesis inhibitor
7263	-51.48	cp	BRD-A15530910	carpindolol	Adrenergic receptor antagonist
7264	-51.53	oe	ccsbBroad304_01258	PPP1CA	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
