Rank	Score	Type	ID	Name	Description
7660	-33.06	cp	BRD-K03440695	boldine	Acetylcholine receptor antagonist
7661	-33.28	cp	BRD-A17453586	MDL-72832	Serotonin receptor agonist
7662	-33.45	kd	CGS001-51704	GPRC5B	GPCR / Class C : Orphans
7663	-33.53	cp	BRD-K84895041	BMY-45778	IP1 prostacyclin receptor agonist
7664	-33.54	cp	BRD-K59469039	AG-879	Angiogenesis inhibitor
7665	-33.75	kd	CGS001-6827	SUPT4H1	-
7666	-33.76	cp	BRD-K75089421	procainamide	Sodium channel blocker
7667	-33.79	cp	BRD-K87990216	piretanide	Glucocorticoid receptor agonist
7668	-33.83	cp	BRD-A93424738	dexamethasone	Glucocorticoid receptor agonist
7669	-33.85	cp	BRD-A55594068	vinblastine	Microtubule inhibitor
7670	-34.34	kd	CGS001-1036	CDO1	-
7671	-34.42	cp	BRD-K10176267	L-701252	Glutamate receptor antagonist
7672	-34.53	cp	BRD-A45140972	meclocycline	Bacterial 30S ribosomal subunit inhibitor
7673	-34.54	cp	BRD-A90515964	guaifenesin	Expectorant
7674	-34.64	oe	ccsbBroad304_02452	NXF1	-
7675	-35	cp	BRD-K01493881	apigenin	Casein kinase inhibitor
7676	-35.03	oe	ccsbBroad304_01072	NDUFB6	Mitochondrial respiratory chain complex / Complex I
7677	-35.18	cp	BRD-K13571841	pepstatin	Aspartic protease inhibitor
7678	-35.3	cp	BRD-A45333398	periplocymarin	Apoptosis stimulant
7679	-35.3	cp	BRD-A93000692	ciglitazone	PPAR receptor agonist
7680	-35.31	cp	BRD-K11853856	PJ-34	PARP inhibitor
7681	-35.6	cp	BRD-K33860217	CP-94253	Serotonin receptor agonist
7682	-35.88	cp	BRD-K03842655	penitrem-a	Potassium channel blocker
7683	-35.92	cp	BRD-A73581086	ergometrine	Adrenergic receptor agonist
7684	-36.03	kd	CGS001-219333	USP12	Ubiquitin-specific peptidases
7685	-36.2	oe	ccsbBroad304_02173	ATG5	-
7686	-36.55	oe	ccsbBroad304_10971	MLLT6	Zinc fingers, PHD-type
7687	-36.6	oe	ccsbBroad304_07641	CCT7	Heat Shock Proteins / Chaperonins
7688	-36.67	cp	BRD-K32977963	eugenol	Androgen receptor antagonist
7689	-36.77	cp	BRD-K84266862	BRL-50481	Phosphodiesterase inhibitor
7690	-37.02	cp	BRD-K90027355	spironolactone	Mineralocorticoid receptor antagonist
7691	-37.06	cp	BRD-K30197592	5-methoxytryptamine	Serotonin receptor agonist
7692	-37.43	kd	CGS001-26520	TIMM9	-
7693	-37.78	cp	BRD-K19894101	MST-312	Telomerase inhibitor
7694	-37.82	cp	BRD-A06352418	terfenadine	Histamine receptor antagonist
7695	-38.06	cp	BRD-K66876909	linezolid	Bacterial 50S ribosomal subunit inhibitor
7696	-38.1	oe	ccsbBroad304_05000	ZNF524	Zinc fingers, C2H2-type
7697	-38.23	cp	BRD-A47144777	dihydro-7-desacetyldeoxygedunin	HSP inhibitor
7698	-38.3	cp	BRD-K77998258	ganglioside	SRC activator
7699	-38.34	kd	CGS001-6611	SMS	-
7700	-38.37	cp	BRD-K26573499	DMAB-anabaseine	Adrenergic receptor agonist
7701	-38.63	cp	BRD-A54927599	KF-38789	P-selectin inhibitor
7702	-38.66	cp	BRD-K95763993	trapidil	PDGFR receptor inhibitor
7703	-38.72	kd	CGS001-291	SLC25A4	Mitochondrial nucleotide transporter subfamily
7704	-38.74	kd	CGS001-10058	ABCB6	ATP binding cassette transporters / subfamily B
7705	-38.86	kd	CGS001-29956	CERS2	Homeoboxes / CERS class
7706	-38.97	cp	BRD-K88677950	PD-198306	MAP kinase inhibitor
7707	-39	cp	BRD-K28907958	CD-437	Retinoid receptor agonist
7708	-39.18	oe	ccsbBroad304_06383	HMMR	CD molecules
7709	-39.2	cp	BRD-A18763547	BAX-channel-blocker	Cytochrome C release inhibitor
7710	-39.21	cp	BRD-K68103045	CGS-20625	Benzodiazepine receptor agonist
7711	-39.22	kd	CGS001-10626	TRIM16	Tripartite motif containing
7712	-39.46	cp	BRD-K08417745	SID-26681509	Cathepsin inhibitor
7713	-39.56	cp	BRD-A72703248	SKF-96365	Calcium channel blocker
7714	-39.61	cp	BRD-K63630713	etacrynic-acid	Sodium/potassium/chloride transporter inhibitor
7715	-39.64	cp	BRD-K34441861	moexipril	ACE inhibitor
7716	-39.66	cp	BRD-A10355991	norketamine	Glutamate receptor antagonist
7717	-39.77	cp	BRD-K53220666	trimetozine	Sedative
7718	-39.89	cp	BRD-K32501161	vanoxerine	Dopamine uptake inhibitor
7719	-39.96	kd	CGS001-10254	STAM2	-
7720	-39.98	cp	BRD-K78122587	NNC-55-0396	T-type calcium channel blocker
7721	-40.01	kd	CGS001-2149	F2R	Protease activated receptors
7722	-40.04	cp	BRD-K38251852	paxilline	Potassium channel blocker
7723	-40.29	cp	BRD-K74761218	WT-171	HDAC inhibitor
7724	-40.32	oe	ccsbBroad304_00551	FECH	-
7725	-40.41	cp	BRD-K29173907	isoflupredone	Glucocorticoid receptor agonist
7726	-40.67	cp	BRD-A01643550	prednisolone	Glucocorticoid receptor agonist
7727	-40.74	cp	BRD-K08806317	timolol	Adrenergic receptor antagonist
7728	-40.77	cp	BRD-K02953697	naringin	Cytochrome P450 inhibitor
7729	-40.83	cp	BRD-K56558538	ambroxol	Sodium channel blocker
7730	-40.88	kd	CGS001-5062	PAK2	PAKA subfamily
7731	-41.04	cp	BRD-K47717570	NBQX	Glutamate receptor antagonist
7732	-41.07	cp	BRD-K25186396	tangeritin	Cell cycle inhibitor
7733	-41.11	kd	CGS001-6857	SYT1	Synaptotagmins
7734	-41.19	oe	ccsbBroad304_02761	SIRT3	Histone deacetylases (HDACs)
7735	-41.24	kd	CGS001-5578	PRKCA	Delta subfamily
7736	-41.26	cc		Sirtuins GOF	-
7737	-41.32	cp	BRD-A34706053	CGP-12177	Adrenergic receptor agonist
7738	-41.34	cp	BRD-U88459701	atorvastatin	HMGCR inhibitor
7739	-41.39	kd	CGS001-7189	TRAF6	RING-type (C3HC4) zinc fingers
7740	-41.51	cp	BRD-M86331534	pyrvinium-pamoate	AKT inhibitor
7741	-41.59	cp	BRD-K18799075	BAY-59-3074	Cannabinoid receptor partial agonist
7742	-41.78	cp	BRD-K61177364	NBI-27914	CRF receptor antagonist
7743	-41.82	cp	BRD-K52911425	GDC-0941	PI3K inhibitor
7744	-42.04	oe	ccsbBroad304_08424	SNRK	SNRK subfamily
7745	-42.31	cp	BRD-K05396879	15-delta-prostaglandin-j2	PPAR receptor agonist
7746	-42.36	oe	ccsbBroad304_06435	RBPJ	-
7747	-42.44	cp	BRD-K42142750	retrorsine	Antimitotic
7748	-42.6	cp	BRD-U25771771	WZ-4-145	EGFR inhibitor
7749	-42.7	oe	ccsbBroad304_00706	GTF2B	General transcription factors
7750	-42.72	cp	BRD-K27665173	D-64406	PDGFR receptor inhibitor
7751	-42.8	cp	BRD-K49111258	prazosin	Adrenergic receptor antagonist
7752	-42.83	cp	BRD-K68190965	GR-46611	Serotonin receptor agonist
7753	-42.93	kd	CGS001-5245	PHB	-
7754	-43.17	oe	ccsbBroad304_01150	PCCB	Carboxylases
7755	-43.18	cp	BRD-K17294426	clebopride	Dopamine receptor antagonist
7756	-43.2	cp	BRD-K35458079	edaravone	Nootropic agent
7757	-43.34	cp	BRD-K18619710	digoxigenin	Steroid
7758	-43.37	kd	CGS001-55958	KLHL9	BTB/POZ domain containing
7759	-43.38	cp	BRD-A70407468	PSB-36	Adenosine receptor antagonist
7760	-43.46	cp	BRD-A55484088	BNTX	Opioid receptor antagonist
7761	-43.47	cp	BRD-K45861246	azaperone	Dopamine receptor antagonist
7762	-43.53	cp	BRD-K83302049	protopine	Histamine receptor antagonist
7763	-43.55	cp	BRD-K87048468	RS-102221	Serotonin receptor antagonist
7764	-43.65	cp	BRD-K25394294	oxaprozin	Cyclooxygenase inhibitor
7765	-43.76	kd	CGS001-57616	TSHZ3	Teashirt zinc fingers
7766	-43.92	oe	ccsbBroad304_06174	ERCC1	-
7767	-44	cp	BRD-K45252063	clofibrate	PPAR receptor agonist
7768	-44.1	oe	ccsbBroad304_00101	RHOC	-
7769	-44.46	cp	BRD-A39230911	chlorphensin	Muscle relaxant
7770	-44.64	oe	ccsbBroad304_02806	OPN3	GPCR / Class A : Opsin receptors
7771	-44.91	oe	ccsbBroad304_04728	TWIST2	Basic helix-loop-helix proteins
7772	-45	cp	BRD-K52512893	SC-19220	Prostanoid receptor antagonist
7773	-45.1	cp	BRD-K77793136	hydroxyfasudil	Rho associated kinase inhibitor
7774	-45.24	kd	CGS001-51750	RTEL1	-
7775	-45.25	cp	BRD-A25143711	hydrocortisone	Glucocorticoid receptor agonist
7776	-45.26	kd	CGS001-5538	PPT1	-
7777	-45.28	cp	BRD-K33308633	INCA-6	Calcineurin inhibitor
7778	-45.32	cp	BRD-K13664374	dichloroacetic-acid	Pyruvate dehydrogenase kinase inhibitor
7779	-45.38	kd	CGS001-5352	PLOD2	-
7780	-45.54	cc		Wnt family LOF	-
7781	-45.63	oe	ccsbBroad304_07427	PIGB	Dolichyl D-mannosyl phosphate dependent mannosyltransferases
7782	-45.72	cp	BRD-A80502530	cinobufagin	ATPase inhibitor
7783	-45.74	kd	CGS001-22883	CLSTN1	Cadherins / Cadherin-related
7784	-45.92	oe	ccsbBroad304_03874	UBL5	-
7785	-46	kd	CGS001-2355	FOSL2	basic leucine zipper proteins
7786	-46.22	cp	BRD-K97354755	SU-6656	SRC inhibitor
7787	-46.36	kd	CGS001-64219	PJA1	RING-type (C3HC4) zinc fingers
7788	-46.54	oe	ccsbBroad304_09508	HMGB4	High-mobility group / Canonical
7789	-46.68	cp	BRD-K20714604	RS-56812	Serotonin receptor partial agonist
7790	-46.75	cp	BRD-A04327189	synephrine	Adrenergic receptor agonist
7791	-46.79	kd	CGS001-7035	TFPI	-
7792	-46.79	kd	CGS001-8572	PDLIM4	-
7793	-46.93	oe	ccsbBroad304_08010	FBXO5	F-boxes / other
7794	-46.99	cp	BRD-K64245000	GW-4064	FXR agonist
7795	-47.02	cc		PI3K inhibitor	-
7796	-47.03	kd	CGS001-7187	TRAF3	-
7797	-47.07	oe	ccsbBroad304_00975	MAT2A	-
7798	-47.12	cp	BRD-K21548250	moracizine	Sodium channel blocker
7799	-47.38	cp	BRD-A52660433	tetrindole	Monoamine oxidase inhibitor
7800	-47.45	oe	ccsbBroad304_11251	BRD3	Bromodomain kinase (BRDK) family
7801	-47.65	cc		HIF activator	-
7802	-47.66	cp	BRD-K28470988	L-690330	Inositol monophosphatase inhibitor
7803	-47.7	cp	BRD-K67100011	pivmecillinam	Bacterial cell wall synthesis inhibitor
7804	-47.91	kd	CGS001-79711	IPO4	Importins
7805	-47.96	oe	ccsbBroad304_07244	GPR65	GPCR / Class A : Orphans
7806	-48.05	cp	BRD-K57304726	PRE-084	Sigma receptor agonist
7807	-48.1	kd	CGS001-148103	ZNF599	Zinc fingers, C2H2-type
7808	-48.15	oe	ccsbBroad304_07363	AIFM1	-
7809	-48.22	oe	ccsbBroad304_00183	C1S	Complement system
7810	-48.22	oe	ccsbBroad304_06225	FTH1	-
7811	-48.34	oe	ccsbBroad304_10116	SHC4	SH2 domain containing
7812	-48.34	oe	ccsbBroad304_02506	EBP	-
7813	-48.5	cp	BRD-K06750613	GSK-1059615	PI3K inhibitor
7814	-48.53	kd	CGS001-51495	PTPLAD1	-
7815	-48.7	cp	BRD-K67566344	KU-0063794	MTOR inhibitor
7816	-48.72	oe	ccsbBroad304_02834	GABARAPL1	-
7817	-48.94	kd	CGS001-10250	SRRM1	-
7818	-48.95	oe	ccsbBroad304_06907	S100A13	S100 calcium binding proteins
7819	-49.04	kd	CGS001-3778	KCNMA1	Calcium-activated potassium channels
7820	-49.11	cp	BRD-A81402010	KU-C103443N	CDC inhibitor
7821	-49.23	cp	BRD-K15868788	SDZ-205-557	Serotonin receptor antagonist
7822	-49.29	oe	ccsbBroad304_13850	EIF4A2	DEAD-boxes
7823	-49.29	kd	CGS001-81620	CDT1	-
7824	-49.31	cp	BRD-A64228451	terreic-acid	BTK inhibitor
7825	-49.33	oe	ccsbBroad304_00381	CSNK2A1	Casein kinase 2 (CK2) family
7826	-49.37	kd	CGS001-5144	PDE4D	Phosphodiesterases
7827	-49.59	oe	ccsbBroad304_06588	MMP2	Matrix metallopeptidase
7828	-49.63	cp	BRD-U33728988	QL-X-138	MTOR inhibitor
7829	-49.69	cp	BRD-K92301463	16,16-dimethylprostaglandin-e2	Prostanoid receptor agonist
7830	-49.81	cp	BRD-K60230970	MG-132	Proteasome inhibitor
7831	-49.92	oe	ccsbBroad304_04817	GABPB2	Ankyrin repeat domain containing
7832	-49.97	cc		MTOR inhibitor	-
7833	-50.06	kd	CGS001-2495	FTH1	-
7834	-50.12	kd	CGS001-10494	STK25	YSK subfamily
7835	-50.36	oe	ccsbBroad304_03469	ANKRD49	Ankyrin repeat domain containing
7836	-50.42	oe	ccsbBroad304_06339	GTF2F2	General transcription factors
7837	-50.44	cp	BRD-K49669041	BX-912	Pyruvate dehydrogenase kinase inhibitor
7838	-50.46	oe	ccsbBroad304_00709	GUK1	-
7839	-50.68	oe	ccsbBroad304_13598	NRBP2	NRBP family
7840	-50.74	kd	CGS001-645	BLVRB	Short chain dehydrogenase/reductase superfamily / Atypical members
7841	-50.86	oe	ccsbBroad304_11549	ZNF273	Zinc fingers, C2H2-type
7842	-50.92	oe	ccsbBroad304_04690	ZNF653	Zinc fingers, C2H2-type
7843	-50.92	kd	CGS001-2735	GLI1	Zinc fingers, C2H2-type
7844	-51.02	oe	ccsbBroad304_03510	FKBP14	EF-hand domain containing
7845	-51.03	kd	CGS001-2615	LRRC32	-
7846	-51.05	kd	CGS001-5498	PPOX	-
7847	-51.3	cp	BRD-A84702196	penicillin	Bacterial cell wall synthesis inhibitor
7848	-51.35	cp	BRD-K90524085	MY-5445	Phosphodiesterase inhibitor
7849	-51.37	oe	ccsbBroad304_10212	GRHL3	-
7850	-51.4	kd	CGS001-199704	ZNF585A	Zinc fingers, C2H2-type
7851	-51.45	cp	BRD-K96402602	farnesylthiotriazole	PPMTase inhibitor
7852	-51.5	oe	ccsbBroad304_01282	PRKCB	Alpha subfamily
7853	-51.5	cp	BRD-K72222507	quinapril	ACE inhibitor
7854	-51.62	cp	BRD-K14767410	SC-560	Cyclooxygenase inhibitor
7855	-51.83	oe	ccsbBroad304_01795	ZNF22	Zinc fingers, C2H2-type
7856	-51.85	kd	CGS001-3169	FOXA1	Forkhead boxes
7857	-51.86	cp	BRD-K46317332	proadifen	Nitric oxide synthase inhibitor
7858	-51.87	oe	ccsbBroad304_01523	SRSF4	RNA binding motif (RRM) containing
7859	-51.87	cp	BRD-K14693417	cinchonine	P-glycoprotein inhibitor
7860	-51.92	kd	CGS001-51382	ATP6V1D	ATPases / V-type
7861	-51.96	oe	ccsbBroad304_02633	LSM6	-
7862	-51.96	cp	BRD-K16478699	PLX-4720	RAF inhibitor
7863	-52.12	cp	BRD-K79437791	acetyl-farnesyl-cysteine	Inhibitor of methylation of endogenous isoprenylated proteins
7864	-52.14	cp	BRD-K28453807	nitrocaramiphen	Cholinergic receptor antagonist
7865	-52.15	kd	CGS001-9467	SH3BP5	-
7866	-52.16	kd	CGS001-64943	NT5DC2	-
7867	-52.33	oe	ccsbBroad304_00518	ETFA	-
7868	-52.34	kd	CGS001-5050	PAFAH1B3	-
7869	-52.36	cp	BRD-K92731339	perindopril	ACE inhibitor
7870	-52.4	cp	BRD-A41304429	practolol	Adrenergic receptor antagonist
7871	-52.57	cp	BRD-K24681473	YM-155	Survivin inhibitor
7872	-52.65	kd	CGS001-26511	CHIC2	-
7873	-52.78	kd	CGS001-3148	HMGB2	High-mobility group / Canonical
7874	-52.86	oe	ccsbBroad304_03728	DIABLO	-
7875	-53.06	cp	BRD-K21350491	phenamil	TRPV antagonist
7876	-53.1	cp	BRD-K91904471	SD-169	p38 MAPK inhibitor
7877	-53.31	cp	BRD-K07996107	harpagoside	Acetylcholinesterase inhibitor
7878	-53.34	cp	BRD-A63998256	helveticoside	ATPase inhibitor
7879	-53.46	cp	BRD-K03109492	NSC-663284	CDC inhibitor
7880	-53.59	kd	CGS001-2863	GPR39	GPCR / Class A : Orphans
7881	-53.68	cp	BRD-K46384212	o-3M3FBS	phospholipase activator
7882	-53.69	cp	BRD-K08502430	angiogenesis-inhibitor	Angiogenesis inhibitor
7883	-53.78	kd	CGS001-23066	CAND2	-
7884	-53.97	kd	CGS001-11044	PAPD7	-
7885	-54	kd	CGS001-2690	GHR	Prolactin receptor family
7886	-54.1	cp	BRD-A25687296	emetine	Protein synthesis inhibitor
7887	-54.21	cp	BRD-K37618799	MRS-1220	Adenosine receptor antagonist
7888	-54.45	cp	BRD-A62184259	cycloheximide	Protein synthesis inhibitor
7889	-54.47	oe	ccsbBroad304_00239	CCNG1	-
7890	-54.52	cp	BRD-A48809242	IB-MECA	Adenosine receptor agonist
7891	-54.68	kd	CGS001-826	CAPNS1	EF-hand domain containing
7892	-54.7	oe	ccsbBroad304_01333	PTGFR	GPCR / Class A : Prostanoid receptors
7893	-54.76	oe	ccsbBroad304_08183	NSDHL	Short chain dehydrogenase/reductase superfamily / Extended SDR fold
7894	-54.82	kd	CGS001-9326	ZNHIT3	Zinc fingers, HIT-type
7895	-54.83	oe	ccsbBroad304_05985	CFL1	-
7896	-54.98	kd	CGS001-81579	PLA2G12A	Phospholipase A2
7897	-55.11	cp	BRD-K17075857	chloroxine	Opioid receptor antagonist
7898	-55.15	cp	BRD-A82371568	clofarabine	Ribonucleoside reductase inhibitor
7899	-55.25	cp	BRD-U86922168	QL-XII-47	BTK inhibitor
7900	-55.26	oe	ccsbBroad304_07763	NUDT6	Nudix motif containing
7901	-55.26	cp	BRD-K11742128	triprolidine	Histamine receptor antagonist
7902	-55.31	oe	ccsbBroad304_11796	ULK3	Unc-51-like kinase (ULK) family
7903	-55.4	kd	CGS001-3985	LIMK2	LIMK subfamily
7904	-55.67	kd	CGS001-285676	ZNF454	Zinc fingers, C2H2-type
7905	-55.81	oe	ccsbBroad304_02163	MED7	-
7906	-55.85	cp	BRD-K46424862	hymecromone	Monoamine oxidase inhibitor
7907	-55.92	kd	CGS001-2976	GTF3C2	General transcription factors
7908	-55.98	oe	ccsbBroad304_00391	CTH	Hydrogen sulphide synthesis
7909	-56.07	cp	BRD-K52020312	metronidazole	DNA inhibitor
7910	-56.09	kd	CGS001-1727	CYB5R3	-
7911	-56.14	kd	CGS001-65263	PYCRL	-
7912	-56.19	kd	CGS001-148327	CREB3L4	basic leucine zipper proteins
7913	-56.23	oe	ccsbBroad304_05937	CASP7	Caspases
7914	-56.3	cp	BRD-K05434375	HA-1004	Calcium channel blocker
7915	-56.33	kd	CGS001-5106	PCK2	-
7916	-56.36	oe	ccsbBroad304_03122	RHOD	-
7917	-56.62	cp	BRD-K62353524	DY-131	Estrogen receptor agonist
7918	-56.63	oe	ccsbBroad304_01593	SRP14	-
7919	-56.73	cp	BRD-K12932420	YM-976	Phosphodiesterase inhibitor
7920	-56.87	kd	CGS001-64783	RBM15	RNA binding motif (RRM) containing
7921	-56.89	cp	BRD-A93206962	L-755507	Adrenergic receptor agonist
7922	-56.9	cp	BRD-A29082194	gitoxigenin	ATPase inhibitor
7923	-56.92	cp	BRD-K93080877	Ala-Ala-Phe-CMK	Tripeptidyl peptidase inhibitor
7924	-56.95	cp	BRD-A87848830	bimatoprost	Prostanoid receptor agonist
7925	-57.22	kd	CGS001-57215	THAP11	THAP (C2CH-type zinc finger) domain containing
7926	-57.25	oe	ccsbBroad304_04522	ZNF625	Zinc fingers, C2H2-type
7927	-57.9	oe	ccsbBroad304_03604	ENOSF1	-
7928	-57.93	cp	BRD-A33711280	metixene	Acetylcholine receptor antagonist
7929	-57.95	cp	BRD-A00993607	alprenolol	Adrenergic receptor antagonist
7930	-58.08	cp	BRD-K25504083	cytochalasin-d	Actin polymerization inhibitor
7931	-58.09	cp	BRD-A44448661	pentobarbital	Barbiturate antiepileptic
7932	-58.12	oe	ccsbBroad304_03544	FAIM	-
7933	-58.18	oe	ccsbBroad304_02357	SSX3	-
7934	-58.32	cp	BRD-K20152659	gamma-homolinolenic-acid	Cholesterol inhibitor
7935	-58.62	oe	ccsbBroad304_03808	ERGIC1	-
7936	-58.68	oe	ccsbBroad304_02218	IKBKE	IKK family
7937	-58.77	cp	BRD-A02481876	importazole	Importin-beta transport receptor inhibitor
7938	-58.85	kd	CGS001-162655	ZNF519	Zinc fingers, C2H2-type
7939	-58.87	cp	BRD-K12184916	dactolisib	MTOR inhibitor
7940	-58.92	oe	ccsbBroad304_00047	AKT2	Akt (Protein kinase B)
7941	-58.95	kd	CGS001-27034	ACAD8	-
7942	-59	oe	ccsbBroad304_06774	PRKCQ	Delta subfamily
7943	-59.02	kd	CGS001-1409	CRYAA	Heat shock proteins / HSPB
7944	-59.11	cp	BRD-K77175907	calcifediol	Vitamin D receptor agonist
7945	-59.14	cc		Ribonucleotide reductase inhibitor	-
7946	-59.17	cp	BRD-K82577285	dipropyl-dopamine	Dopamine receptor agonist
7947	-59.23	kd	CGS001-2150	F2RL1	GPCR / Class A : Protease activated receptors
7948	-59.47	kd	CGS001-5579	PRKCB	Alpha subfamily
7949	-59.63	cp	BRD-K06792661	narciclasine	Coflilin signaling pathway activator
7950	-59.69	cp	BRD-K94294671	OSI-027	MTOR inhibitor
7951	-59.79	oe	ccsbBroad304_07598	PEMT	-
7952	-59.9	kd	CGS001-2837	UTS2R	Urotensin receptor
7953	-59.94	cp	BRD-K62056274	quipazine	Serotonin receptor agonist
7954	-60	kd	CGS001-7477	WNT7B	Endogenous ligands
7955	-60	kd	CGS001-5530	PPP3CA	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
7956	-60.22	oe	ccsbBroad304_02738	RRS1	-
7957	-60.65	oe	ccsbBroad304_02659	SLC6A14	Glycine transporter subfamily
7958	-60.7	cp	BRD-A67862938	naftidrofuryl	Adrenergic receptor antagonist
7959	-60.71	cp	BRD-K39733634	L-161982	Prostanoid receptor antagonist
7960	-60.71	kd	CGS001-23236	PLCB1	Phosphoinositide-specific phospholipase C
7961	-60.86	cp	BRD-K94379058	BML-190	Cannabinoid receptor inverse agonist
7962	-61.23	oe	ccsbBroad304_03037	TMEM97	-
7963	-61.33	kd	CGS001-81611	ANP32E	ANP32 acidic nuclear phosphoproteins
7964	-61.35	cp	BRD-K94830329	ataluren	CFTR channel agonist
7965	-61.52	cp	BRD-A94793051	gestrinone	Progesterone receptor antagonist
7966	-61.57	cp	BRD-K06593056	LE-135	Retinoid receptor agonist
7967	-61.69	cp	BRD-K07212038	selinidin	Mast cell stabilizer
7968	-61.78	kd	CGS001-3726	JUNB	basic leucine zipper proteins
7969	-61.81	cp	BRD-A36707673	hydroxycholesterol	LXR agonist
7970	-61.9	cp	BRD-K55454768	TAS-301	Calcium-calmodulin dependent protein kinase inhibitor
7971	-61.91	oe	ccsbBroad304_07292	TNFSF13	CD molecules
7972	-62.1	cp	BRD-K88868628	iodoacetic-acid	Cysteine peptidase inhibitor
7973	-62.31	cp	BRD-K80431395	triciribine	AKT inhibitor
7974	-62.56	oe	ccsbBroad304_07531	TANK	-
7975	-62.65	kd	CGS001-271	AMPD2	-
7976	-63.03	cp	BRD-A92439610	triamcinolone	Glucocorticoid receptor agonist
7977	-63.09	kd	CGS001-57406	ABHD6	Abhydrolase domain containing
7978	-63.11	cp	BRD-K35559145	levomepromazine	Dopamine receptor antagonist
7979	-63.14	kd	CGS001-23013	SPEN	RNA binding motif (RRM) containing
7980	-63.19	cp	BRD-K78280988	anandamide	Cannabinoid receptor agonist
7981	-63.21	oe	ccsbBroad304_01252	PPIA	Cis-trans-isomerases
7982	-63.26	kd	CGS001-558	AXL	Fibronectin type III domain containing
7983	-63.4	oe	ccsbBroad304_08670	DUSP22	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
7984	-63.4	kd	CGS001-7295	TXN	-
7985	-63.53	oe	ccsbBroad304_13880	IDH3G	-
7986	-63.62	kd	CGS001-5236	PGM1	-
7987	-63.74	oe	ccsbBroad304_00816	IDE	Pitrilysin
7988	-63.92	cp	BRD-K61314889	IWR-1-ENDO	PARP inhibitor
7989	-64.22	oe	ccsbBroad304_08531	ZNF331	Zinc fingers, C2H2-type
7990	-64.26	cp	BRD-K69032158	diprotin-a	Dipeptidyl peptidase inhibitor
7991	-64.41	kd	CGS001-51380	CSAD	-
7992	-64.43	oe	ccsbBroad304_03357	RASD1	-
7993	-64.44	cp	BRD-A68930007	ouabain	ATPase inhibitor
7994	-64.44	cp	BRD-K36377456	marmesin	Angiogenesis inhibitor
7995	-64.56	kd	CGS001-7168	TPM1	Tropomyosins
7996	-64.58	cp	BRD-K72895815	SSR-69071	Leukocyte elastase inhibitor
7997	-64.64	cp	BRD-K47761761	PD-168077	Dopamine receptor agonist
7998	-64.67	kd	CGS001-1386	ATF2	basic leucine zipper proteins
7999	-64.75	cp	BRD-K50214219	CS-1657	PARP inhibitor
8000	-65.14	oe	ccsbBroad304_03532	ANKZF1	Ankyrin repeat domain containing
8001	-65.17	cp	BRD-K44432556	VU-0418946-1	HIF modulator
8002	-65.18	oe	ccsbBroad304_09648	ZNF548	Zinc fingers, C2H2-type
8003	-65.27	oe	ccsbBroad304_13933	PSME2	Proteasome (prosome, macropain) subunits
8004	-65.29	cp	BRD-K00337317	NU-7441	DNA dependent protein kinase inhibitor
8005	-65.4	cp	BRD-K38055836	etamivan	Respiratory stimulant
8006	-65.41	oe	ccsbBroad304_01768	VEGFA	Cytokines and growth factors
8007	-65.43	cp	BRD-K98490050	amsacrine	Topoisomerase inhibitor
8008	-65.47	oe	ccsbBroad304_12885	ZFYVE19	Zinc fingers, FYVE domain containing
8009	-65.59	cc		Protein synthesis inhibitor	-
8010	-65.6	oe	ccsbBroad304_07780	POLG2	DNA polymerases
8011	-65.66	oe	ccsbBroad304_02778	TGDS	Short chain dehydrogenase/reductase superfamily / Extended SDR fold
8012	-66.12	kd	CGS001-9133	CCNB2	-
8013	-66.2	kd	CGS001-5985	RFC5	ATPases / AAA-type
8014	-66.22	cp	BRD-K48735772	PD-158780	EGFR inhibitor
8015	-66.26	cp	BRD-K26979635	NS-3694	Glutamate receptor antagonist
8016	-66.34	kd	CGS001-8660	IRS2	Pleckstrin homology (PH) domain containing
8017	-66.4	kd	CGS001-9928	KIF14	Kinesins
8018	-66.5	cp	BRD-K93034159	cladribine	Adenosine deaminase inhibitor
8019	-66.58	cp	BRD-K28075147	biochanin-a	Estrogen receptor agonist
8020	-66.6	kd	CGS001-5859	QARS	Aminoacyl tRNA synthetases / Class I
8021	-66.64	oe	ccsbBroad304_04309	HDAC10	Histone deacetylases
8022	-66.7	cp	BRD-A15079084	phorbol-12-myristate-13-acetate	PKC activator
8023	-66.7	kd	CGS001-8554	PIAS1	Zinc fingers, MIZ-type
8024	-66.73	cp	BRD-K62310379	fluticasone	Glucocorticoid receptor agonist
8025	-67.02	cp	BRD-K81376179	TCS-359	FLT3 inhibitor
8026	-67.05	kd	CGS001-3155	HMGCL	-
8027	-67.14	kd	CGS001-3065	HDAC1	Histone deacetylases
8028	-67.21	cp	BRD-K28346421	rifapentine	RNA polymerase inhibitor
8029	-67.23	oe	ccsbBroad304_03072	GTPBP8	-
8030	-67.32	oe	ccsbBroad304_00693	NR3C1	3-Ketosteroid receptors
