Rank	Score	Type	ID	Name	Description
7967	-59.43	oe	ccsbBroad304_00249	CD14	CD molecules
7968	-59.53	cp	BRD-K03842655	penitrem-a	Potassium channel blocker
7969	-59.54	cp	BRD-K06467078	corynanthine	Adrenergic receptor antagonist
7970	-59.56	cp	BRD-K40619305	larixinic-acid	Compound that interacts with metal centers
7971	-59.63	kd	CGS001-79177	ZNF576	Zinc fingers, C2H2-type
7972	-59.63	oe	ccsbBroad304_09358	MAPK1IP1L	-
7973	-59.66	oe	ccsbBroad304_08840	KIF9	Kinesins
7974	-59.85	kd	CGS001-54101	RIPK4	Receptor interacting protein kinase (RIPK) family
7975	-60.12	kd	CGS001-1001	CDH3	Cadherins / Major cadherins
7976	-60.18	kd	CGS001-64943	NT5DC2	-
7977	-60.24	kd	CGS001-8453	CUL2	-
7978	-60.25	cp	BRD-K11129031	gemfibrozil	Lipoprotein lipase activator
7979	-60.27	oe	ccsbBroad304_11503	MERTK	Type XI RTKs: TAM (TYRO3-, AXL- and MER-TK) receptor family
7980	-60.36	kd	CGS001-10400	PEMT	-
7981	-60.42	cp	BRD-A34706053	CGP-12177	Adrenergic receptor agonist
7982	-60.58	oe	ccsbBroad304_03240	HSPA14	Heat shock proteins / HSP70
7983	-60.68	kd	CGS001-3976	LIF	-
7984	-60.8	kd	CGS001-219333	USP12	Ubiquitin-specific peptidases
7985	-60.88	cp	BRD-A24429032	HEAT	Adrenergic receptor antagonist
7986	-60.89	cp	BRD-K48427617	U-0124	MEK inhibitor
7987	-61.05	oe	ccsbBroad304_05564	NPSR1	GPCR / Class A : Neuropeptide receptors : S
7988	-61.09	kd	CGS001-10049	DNAJB6	Heat shock proteins / DNAJ (HSP40)
7989	-61.12	cp	BRD-K08619574	thioproperazine	Dopamine receptor antagonist
7990	-61.18	cp	BRD-K63630713	etacrynic-acid	Sodium/potassium/chloride transporter inhibitor
7991	-61.21	oe	ccsbBroad304_07657	ATP5L	ATPases / F-type
7992	-61.22	cp	BRD-K50495309	SRC-kinase-inhibitor-I	SRC inhibitor
7993	-61.43	oe	ccsbBroad304_07124	UROD	-
7994	-61.44	cp	BRD-K76805682	SB-415286	Glycogen synthase kinase inhibitor
7995	-61.5	kd	CGS001-23210	JMJD6	-
7996	-61.54	kd	CGS001-22903	BTBD3	BTB/POZ domain containing
7997	-61.64	kd	CGS001-3053	SERPIND1	Serine (or cysteine) peptidase inhibitors
7998	-61.72	cp	BRD-K71799949	carbamazepine	Carboxamide antiepileptic
7999	-61.76	cp	BRD-U94846492	quinine	Hemozoin biocrystallization inhibitor
8000	-61.77	kd	CGS001-3481	IGF2	-
8001	-61.86	oe	ccsbBroad304_00929	LBR	Tudor domain containing
8002	-61.89	kd	CGS001-4176	MCM7	-
8003	-61.98	oe	ccsbBroad304_01523	SRSF4	RNA binding motif (RRM) containing
8004	-62.1	oe	ccsbBroad304_00088	FASLG	Tumour necrosis factor (TNF) receptor family
8005	-62.13	cp	BRD-K59184148	SB-216763	Glycogen synthase kinase inhibitor
8006	-62.17	cp	BRD-K76274772	MAPP-D-erythro	Ceramidase inhibitor
8007	-62.2	kd	CGS001-115727	RASGRP4	EF-hand domain containing
8008	-62.22	kd	CGS001-7421	VDR	Vitamin D receptors
8009	-62.27	cp	BRD-K07996107	harpagoside	Acetylcholinesterase inhibitor
8010	-62.38	oe	ccsbBroad304_01263	PPP2R1A	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
8011	-62.42	cp	BRD-A39052811	mosapride	Serotonin receptor agonist
8012	-62.71	cp	BRD-A81795050	U-18666A	Oxidosqualene cyclase inhibitor
8013	-62.81	cp	BRD-K20313525	rosmarinic-acid	GABA transaminase inhibitor
8014	-62.84	oe	ccsbBroad304_01648	SERPINA7	Serine (or cysteine) peptidase inhibitors
8015	-62.88	cp	BRD-K60460488	nelfinavir	HIV protease inhibitor
8016	-62.93	oe	ccsbBroad304_07102	TSG101	-
8017	-63.05	kd	CGS001-10955	SERINC3	-
8018	-63.1	cp	BRD-K32821942	azathioprine	Dehydrogenase inhibitor
8019	-63.12	kd	CGS001-64121	RRAGC	-
8020	-63.2	oe	ccsbBroad304_06048	CRYZ	-
8021	-63.37	kd	CGS001-5469	MED1	-
8022	-63.38	cp	BRD-A89672324	CGP-55845	GABA receptor antagonist
8023	-63.41	cp	BRD-K08206212	entecavir	Reverse transcriptase inhibitor
8024	-63.5	cp	BRD-K28806945	L-750667	Dopamine receptor antagonist
8025	-63.58	cp	BRD-K82091397	SB-239063	p38 MAPK inhibitor
8026	-63.63	oe	ccsbBroad304_07557	NAMPT	-
8027	-63.67	cp	BRD-K91699951	benzonatate	Local anesthetic
8028	-63.68	kd	CGS001-85366	MYLK2	Myosin Light Chain Kinase (MLCK) family
8029	-63.75	oe	ccsbBroad304_02138	TRIP10	-
8030	-63.87	cp	BRD-A97479839	piperidolate	Acetylcholine receptor antagonist
8031	-63.9	cp	BRD-A91452556	estradiol-cypionate	Estrogen receptor agonist
8032	-64.04	cp	BRD-K14441456	tyrphostin-AG-556	EGFR inhibitor
8033	-64.05	oe	ccsbBroad304_01771	VIM	Intermediate filaments type III
8034	-64.21	kd	CGS001-2618	GART	Ribosyl transferases
8035	-64.32	kd	CGS001-1515	CTSL2	-
8036	-64.51	oe	ccsbBroad304_02330	G3BP1	RNA binding motif (RRM) containing
8037	-64.55	cp	BRD-K99498722	NPI-2358	Tubulin inhibitor
8038	-64.59	cp	BRD-K07403598	CAY-10470	NFkB pathway inhibitor
8039	-64.69	oe	ccsbBroad304_01577	SOD1	-
8040	-64.69	kd	CGS001-645	BLVRB	Short chain dehydrogenase/reductase superfamily / Atypical members
8041	-64.84	oe	ccsbBroad304_06760	PPP2R3A	EF-hand domain containing
8042	-64.86	oe	ccsbBroad304_06339	GTF2F2	General transcription factors
8043	-64.86	cp	BRD-K30570479	VU-0400195-3	Glutamate receptor modulator
8044	-64.9	cp	BRD-K09778810	FGIN-1-27	Inositol monophosphatase inhibitor
8045	-65.14	oe	ccsbBroad304_00222	CASP6	Caspases
8046	-65.2	cp	BRD-K14791739	fluticasone	Glucocorticoid receptor agonist
8047	-65.53	oe	ccsbBroad304_00969	MAGEA10	-
8048	-65.92	cp	BRD-K28137194	loreclezole	GABA receptor agonist
8049	-65.99	oe	ccsbBroad304_02674	STK38	NDR family
8050	-65.99	cp	BRD-K84895041	BMY-45778	IP1 prostacyclin receptor agonist
8051	-66.1	oe	ccsbBroad304_05390	DUSP28	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
8052	-66.18	kd	CGS001-140612	ZFP28	Zinc fingers, C2H2-type
8053	-66.32	kd	CGS001-57504	MTA3	GATA zinc finger domain containing
8054	-66.55	cp	BRD-K58772419	AZD-6482	PI3K inhibitor
8055	-66.6	kd	CGS001-122809	SOCS4	SH2 domain containing
8056	-66.68	oe	ccsbBroad304_10431	HADHB	-
8057	-67.04	oe	ccsbBroad304_01255	PPM1B	Serine/threonine phosphatases / Protein phosphatases, Mg2+/Mn2+ dependent
8058	-67.05	cp	BRD-A65767837	hydrocortisone	Glucocorticoid receptor agonist
8059	-67.32	kd	CGS001-3163	HMOX2	Haem oxygenase
8060	-67.47	cp	BRD-K50128260	sildenafil	Phosphodiesterase inhibitor
8061	-67.48	cp	BRD-A01643550	prednisolone	Glucocorticoid receptor agonist
8062	-67.91	cp	BRD-A76279427	myriocin	Serine palmitoyltransferase inhibitor
8063	-68	cp	BRD-A80502530	cinobufagin	ATPase inhibitor
8064	-68.14	kd	CGS001-7534	YWHAZ	-
8065	-68.23	kd	CGS001-6300	MAPK12	MAPK:p38 subfamily
8066	-68.45	cp	BRD-K96144918	mead-acid	KPL-1 tumor suppressor
8067	-68.5	oe	ccsbBroad304_01078	NDUFV2	Mitochondrial respiratory chain complex / Complex I
8068	-68.69	oe	ccsbBroad304_02053	BTRC	F-boxes / WD-40 domains
8069	-68.75	kd	CGS001-8635	RNASET2	-
8070	-68.76	cp	BRD-K65146499	nabumetone	Cyclooxygenase inhibitor
8071	-68.8	cp	BRD-A43849199	karakoline	Phytotoxin
8072	-68.93	cp	BRD-K44779798	miglitol	Glucosidase inhibitor
8073	-68.95	kd	CGS001-5096	PCCB	Carboxylases
8074	-69.07	oe	ccsbBroad304_03451	SLC35F2	SLC35 family of nucleotide sugar transporters
8075	-69.09	cp	BRD-K21971034	OM-137	Aurora kinase inhibitor
8076	-69.1	cp	BRD-K81916719	triclabendazole	Microtubule inhibitor
8077	-69.14	cp	BRD-K53318339	vinpocetine	Phosphodiesterase inhibitor
8078	-69.29	cp	BRD-K82865713	prostaglandin-b2	cAMP inhibitor
8079	-69.31	oe	ccsbBroad304_12885	ZFYVE19	Zinc fingers, FYVE domain containing
8080	-69.32	cp	BRD-K02526760	QS-11	ARFGAP inhibitor
8081	-69.47	kd	CGS001-64425	POLR1E	RNA polymerase subunits
8082	-69.51	kd	CGS001-54386	TERF2IP	-
8083	-69.59	cp	BRD-A10420615	cyclopiazonic-acid	ATPase inhibitor
8084	-69.69	oe	ccsbBroad304_03129	ERO1L	-
8085	-69.77	cp	BRD-K52512893	SC-19220	Prostanoid receptor antagonist
8086	-69.85	oe	ccsbBroad304_07531	TANK	-
8087	-69.85	oe	ccsbBroad304_03812	PBXIP1	-
8088	-69.93	oe	ccsbBroad304_01279	PRKAG1	AMPK subfamily
8089	-70.28	cp	BRD-K44849676	capsazepine	TRPV agonist
8090	-70.41	oe	ccsbBroad304_02855	SPDEF	ETS Transcription Factors
8091	-70.97	cp	BRD-K68392338	ZK-93426	Benzodiazepine receptor antagonist
8092	-71.09	cp	BRD-K90543092	levonorgestrel	Estrogen receptor agonist
8093	-71.17	cp	BRD-K26241953	piceatannol	SYK inhibitor
8094	-71.2	cp	BRD-A90515964	guaifenesin	Expectorant
8095	-71.44	cp	BRD-A41304429	practolol	Adrenergic receptor antagonist
8096	-71.46	kd	CGS001-811	CALR	-
8097	-71.66	cp	BRD-K60174629	z-prolyl-prolinal	Prolyl endopeptidase inhibitor
8098	-71.82	oe	ccsbBroad304_01054	GADD45B	-
8099	-71.94	kd	CGS001-2195	FAT1	Cadherins / Cadherin-related
8100	-72.01	kd	CGS001-7407	VARS	Aminoacyl tRNA synthetases / Class I
8101	-72.23	oe	ccsbBroad304_03945	AKTIP	Ubiquitin-conjugating enzymes E2
8102	-72.27	oe	ccsbBroad304_08203	LAP3	Leucyl aminopeptidase
8103	-72.37	kd	CGS001-84619	ZGPAT	G patch domain containing
8104	-72.51	oe	ccsbBroad304_03647	CNDP2	Carnosine dipeptidase
8105	-72.56	kd	CGS001-6046	BRD2	Bromodomain kinase (BRDK) family
8106	-72.67	oe	ccsbBroad304_05485	ZNF677	Zinc fingers, C2H2-type
8107	-72.67	oe	ccsbBroad304_06102	DLX3	Homeoboxes / ANTP class : NKL subclass
8108	-72.71	cp	BRD-A43974575	tranylcypromine	Monoamine oxidase inhibitor
8109	-73.01	kd	CGS001-23395	LARS2	Aminoacyl tRNA synthetases / Class I
8110	-73.04	oe	ccsbBroad304_00282	CDKN1A	-
8111	-73.09	oe	ccsbBroad304_07219	CDC7	CDC7 family
8112	-73.18	cp	BRD-K02227374	milnacipran	Serotonin reuptake inhibitor
8113	-73.33	kd	CGS001-58477	SRPRB	-
8114	-73.46	oe	ccsbBroad304_06209	FGF9	Endogenous ligands
8115	-73.58	kd	CGS001-55612	FERMT1	Fermitins
8116	-73.62	oe	ccsbBroad304_08993	DHDDS	-
8117	-73.84	kd	CGS001-8771	TNFRSF6B	Tumour necrosis factor (TNF) receptor family
8118	-73.84	oe	ccsbBroad304_01277	PRKAB2	AMPK subfamily
8119	-73.93	cp	BRD-K93658967	aloisine	CDK inhibitor
8120	-73.97	kd	CGS001-5586	PKN2	Protein kinase N (PKN) family
8121	-74.07	oe	ccsbBroad304_00262	CD59	CD molecules
8122	-74.09	cp	BRD-K81709173	halcinonide	Glucocorticoid receptor agonist
8123	-74.17	cp	BRD-K28761384	zuclopenthixol	Dopamine receptor antagonist
8124	-74.18	oe	ccsbBroad304_09648	ZNF548	Zinc fingers, C2H2-type
8125	-74.25	kd	CGS001-8835	SOCS2	SH2 domain containing
8126	-74.45	oe	ccsbBroad304_07153	ZNF24	Zinc fingers, C2H2-type
8127	-74.45	cp	BRD-K65417056	meprylcaine	Local anesthetic
8128	-74.63	cp	BRD-K37618799	MRS-1220	Adenosine receptor antagonist
8129	-74.71	kd	CGS001-6670	SP3	Specificity protein transcription factors
8130	-74.75	kd	CGS001-8192	CLPP	ATPases / AAA-type
8131	-74.92	kd	CGS001-2735	GLI1	Zinc fingers, C2H2-type
8132	-74.96	kd	CGS001-2261	FGFR3	Type V RTKs: FGF (fibroblast growth factor) receptor family
8133	-75	oe	ccsbBroad304_01519	SET	-
8134	-75.1	oe	ccsbBroad304_00232	SERPINA6	Serine (or cysteine) peptidase inhibitors
8135	-75.33	kd	CGS001-3217	HOXB7	Homeoboxes / ANTP class : HOXL subclass
8136	-75.49	oe	ccsbBroad304_00840	IGFBP7	insulin-like growth factor (IGF) binding proteins
8137	-75.55	kd	CGS001-3065	HDAC1	Histone deacetylases
8138	-75.55	oe	ccsbBroad304_00239	CCNG1	-
8139	-75.73	kd	CGS001-2731	GLDC	-
8140	-75.86	oe	ccsbBroad304_03269	CD320	CD molecules
8141	-75.92	cp	BRD-K69837166	trap-101	Nociceptin/orphanin FQ (NOP) receptor antagonist
8142	-76.01	kd	CGS001-29998	GLTSCR1	-
8143	-76.03	oe	ccsbBroad304_04398	MRPL43	Mitochondrial ribosomal proteins / large subunits
8144	-76.21	kd	CGS001-3337	DNAJB1	Heat shock proteins / DNAJ (HSP40)
8145	-76.39	kd	CGS001-7292	TNFSF4	CD molecules
8146	-76.42	cp	BRD-A16665823	butoconazole	Bacterial cell wall synthesis inhibitor
8147	-76.47	oe	ccsbBroad304_00937	LGALS2	Lectins, galactoside-binding
8148	-76.49	kd	CGS001-6182	MRPL12	Mitochondrial ribosomal proteins / large subunits
8149	-76.66	cp	BRD-A20968261	WAY-213613	Glutamate inhibitor
8150	-76.8	oe	ccsbBroad304_02163	MED7	-
8151	-76.9	cp	BRD-K05658747	raltegravir	HIV integrase inhibitor
8152	-77.41	oe	ccsbBroad304_07220	CDC45	-
8153	-77.46	oe	ccsbBroad304_00001	NAT1	-
8154	-77.49	cp	BRD-K10995081	perphenazine	Dopamine receptor antagonist
8155	-77.73	cp	BRD-K53570330	carbofuran	Cholinesterase inhibitor
8156	-77.75	cp	BRD-K85383046	IAA-94	Chloride channel blocker
8157	-77.97	kd	CGS001-467	ATF3	basic leucine zipper proteins
8158	-78.01	kd	CGS001-10112	KIF20A	Kinesins
8159	-78.05	oe	ccsbBroad304_13598	NRBP2	NRBP family
8160	-78.42	oe	ccsbBroad304_11055	PRKCH	Eta subfamily
8161	-78.42	oe	ccsbBroad304_00611	GALE	Short chain dehydrogenase/reductase superfamily / Extended SDR fold
8162	-78.48	kd	CGS001-2182	ACSL4	Acyl-CoA synthetase family
8163	-78.54	oe	ccsbBroad304_04817	GABPB2	Ankyrin repeat domain containing
8164	-78.73	kd	CGS001-7046	TGFBR1	Type I receptor serine/threonine kinases
8165	-78.83	kd	CGS001-6654	SOS1	Rho guanine nucleotide exchange factors
8166	-78.86	kd	CGS001-8535	CBX4	-
8167	-79.09	oe	ccsbBroad304_00023	ADA	Adenosine turnover
8168	-79.12	oe	ccsbBroad304_05313	NUDT14	Nudix motif containing
8169	-79.18	oe	ccsbBroad304_03772	CCNL1	-
8170	-79.3	oe	ccsbBroad304_03707	PCDHA10	Cadherins / Protocadherins : Clustered
8171	-79.33	oe	ccsbBroad304_05985	CFL1	-
8172	-79.45	oe	ccsbBroad304_03433	DDIT4	-
8173	-79.46	cp	BRD-K43068349	AMG-9810	TRPV antagonist
8174	-79.7	oe	ccsbBroad304_01025	ALDH6A1	Aldehyde dehydrogenases
8175	-79.71	oe	ccsbBroad304_01979	AKR1C3	Prostaglandin synthases
8176	-79.97	kd	CGS001-5050	PAFAH1B3	-
8177	-80.18	oe	ccsbBroad304_02213	TRAF4	RING-type (C3HC4) zinc fingers
8178	-80.22	cp	BRD-K02590140	O-2050	Cannabinoid receptor antagonist
8179	-80.27	kd	CGS001-89845	ABCC10	ATP binding cassette transporters / subfamily C
8180	-80.28	cp	BRD-A81402010	KU-C103443N	CDC inhibitor
8181	-80.35	kd	CGS001-84636	GPR174	GPCR / Class A : Orphans
8182	-80.64	cp	BRD-K61341215	vecuronium	Acetylcholine receptor antagonist
8183	-80.66	kd	CGS001-10105	PPIF	-
8184	-80.66	kd	CGS001-3098	HK1	-
8185	-80.71	cp	BRD-A01593789	chlormadinone	5-alpha reductase inhibitor
8186	-80.9	oe	ccsbBroad304_00049	ALDH2	Aldehyde dehydrogenases
8187	-80.96	oe	ccsbBroad304_00523	EXT1	Exostosin glycosyltransferase family
8188	-80.97	cp	BRD-K91315211	betahistine	Histamine receptor agonist
8189	-81.03	cp	BRD-A54029483	IRL-2500	Endothelin receptor antagonist
8190	-81.23	cp	BRD-K16977723	PP-3	EGFR inhibitor
8191	-81.36	cp	BRD-K26573499	DMAB-anabaseine	Adrenergic receptor agonist
8192	-81.36	kd	CGS001-466	ATF1	basic leucine zipper proteins
8193	-81.56	kd	CGS001-4316	MMP7	Matrix metallopeptidase
8194	-81.76	kd	CGS001-1871	E2F3	-
8195	-81.85	cp	BRD-K67277431	picotamide	Thromboxane receptor antagonist
8196	-81.99	kd	CGS001-55810	FOXJ2	Forkhead boxes
8197	-82.01	oe	ccsbBroad304_09761	GPR156	GPCR / Class C : Orphans
8198	-82.02	kd	CGS001-3783	KCNN4	Calcium-activated potassium channels
8199	-82.37	oe	ccsbBroad304_05779	ADK	Adenosine turnover
8200	-82.43	oe	ccsbBroad304_06392	HOXB7	Homeoboxes / ANTP class : HOXL subclass
8201	-82.44	kd	CGS001-4804	NGFR	Tumour necrosis factor (TNF) receptor family
8202	-82.58	oe	ccsbBroad304_08862	SMYD3	Chromatin-modifying enzymes / K-methyltransferases
8203	-82.61	cp	BRD-K57926513	tyrphostin-AG-1295	PDGFR receptor inhibitor
8204	-82.67	kd	CGS001-84634	KISS1R	GPCR / Class A : RF amide peptide receptors
8205	-82.78	cp	BRD-A43882281	pinacidil	ATP channel activator
8206	-82.79	cp	BRD-K01902415	pirinixic-acid	PPAR receptor agonist
8207	-82.84	cp	BRD-K11853856	PJ-34	PARP inhibitor
8208	-82.9	cp	BRD-K29359156	ebselen	H+/K+-ATPase inhibitor
8209	-82.9	kd	CGS001-537	ATP6AP1	-
8210	-83.03	cp	BRD-K83837640	JNJ-26854165	HDAC inhibitor
8211	-83.15	oe	ccsbBroad304_13880	IDH3G	-
8212	-83.49	cp	BRD-K48722833	iloperidone	Dopamine receptor antagonist
8213	-83.54	kd	CGS001-5916	RARG	Retinoic acid receptors
8214	-83.56	cp	BRD-K64517075	heliomycin	ATP synthase inhibitor
8215	-83.61	kd	CGS001-3572	IL6ST	IL-6 receptor family
8216	-83.62	kd	CGS001-5460	POU5F1	Homeoboxes / POU class
8217	-83.72	oe	ccsbBroad304_03604	ENOSF1	-
8218	-83.77	cp	BRD-K00184207	GR-206	Aryl hydrocarbon receptor ligand
8219	-83.8	kd	CGS001-64147	KIF9	Kinesins
8220	-84.04	kd	CGS001-9459	ARHGEF6	Rho guanine nucleotide exchange factors
8221	-84.11	kd	CGS001-9928	KIF14	Kinesins
8222	-84.11	kd	CGS001-883	CCBL1	Hydrogen sulphide synthesis
8223	-84.15	oe	ccsbBroad304_08221	RDH11	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 2
8224	-84.21	cp	BRD-K87573634	propylpyrazole	Estrogen receptor agonist
8225	-84.58	kd	CGS001-5087	PBX1	Homeoboxes / TALE class
8226	-84.84	oe	ccsbBroad304_07798	EXOC3	-
8227	-84.89	kd	CGS001-5538	PPT1	-
8228	-84.98	kd	CGS001-1512	CTSH	Cathepsins
8229	-85.17	kd	CGS001-10494	STK25	YSK subfamily
8230	-85.25	oe	ccsbBroad304_01406	RNASE4	Ribonucleases, RNase A
8231	-85.38	kd	CGS001-5019	OXCT1	-
8232	-85.61	oe	ccsbBroad304_00326	CLK1	CDC-like kinases
8233	-85.86	cp	BRD-A70514680	articaine	Local anesthetic
8234	-85.92	kd	CGS001-11232	POLG2	DNA polymerases
8235	-85.94	cp	BRD-K86600316	RS-79948	Adrenergic receptor antagonist
8236	-86.01	cp	BRD-A75455249	kavain	Calcium channel modulator
8237	-86.01	cp	BRD-K53263234	CITCO	CAR agonist
8238	-86.02	cp	BRD-K77390737	xanthohumol	ATPase inhibitor
8239	-86.04	kd	CGS001-4175	MCM6	-
8240	-86.09	cc		Thromboxane receptor antagonist	-
8241	-86.15	oe	ccsbBroad304_01282	PRKCB	Alpha subfamily
8242	-86.17	kd	CGS001-5577	PRKAR2B	Protein kinase A
8243	-86.21	kd	CGS001-6988	TCTA	-
8244	-86.28	oe	ccsbBroad304_06592	MMP14	Matrix metallopeptidase
8245	-86.43	kd	CGS001-10906	TRAFD1	-
8246	-86.59	oe	ccsbBroad304_01833	IL1R2	Immunoglobulin-like family of IL-1 receptors
8247	-86.78	kd	CGS001-3251	HPRT1	-
8248	-86.81	kd	CGS001-2048	EPHB2	Type XIII RTKs: Ephrin receptor family
8249	-86.84	kd	CGS001-6598	SMARCB1	-
8250	-86.84	oe	ccsbBroad304_00881	IRF5	-
8251	-86.92	oe	ccsbBroad304_06448	IL18	Interleukins and interleukin receptors
8252	-86.95	oe	ccsbBroad304_03625	HIF1AN	-
8253	-87.18	kd	CGS001-63874	ABHD4	Abhydrolase domain containing
8254	-87.22	kd	CGS001-1676	DFFA	-
8255	-87.38	cp	BRD-K18799075	BAY-59-3074	Cannabinoid receptor partial agonist
8256	-87.84	cp	BRD-K81169441	cerivastatin	HMGCR inhibitor
8257	-88.15	cp	BRD-K15600710	obatoclax	BCL inhibitor
8258	-88.34	kd	CGS001-1635	DCTD	-
8259	-88.55	kd	CGS001-6775	STAT4	SH2 domain containing
8260	-88.6	kd	CGS001-8463	TEAD2	-
8261	-88.8	oe	ccsbBroad304_01822	ZNF227	Zinc fingers, C2H2-type
8262	-89.09	oe	ccsbBroad304_00679	GPR39	GPCR / Class A : Orphans
8263	-89.17	cp	BRD-K28470988	L-690330	Inositol monophosphatase inhibitor
8264	-89.18	kd	CGS001-5029	P2RY2	GPCR / Class A : Purinergic receptors, P2Y
8265	-89.2	kd	CGS001-5591	PRKDC	Other PIKK family kinases
8266	-89.22	kd	CGS001-10018	BCL2L11	-
8267	-89.42	oe	ccsbBroad304_03264	UBAP1	-
8268	-89.51	oe	ccsbBroad304_08152	PSAT1	-
8269	-89.89	cp	BRD-K31611373	fluprostenol	Prostanoid receptor agonist
8270	-89.98	kd	CGS001-120103	SLC36A4	SLC36 family of proton-coupled amino acid transporters
8271	-90.07	oe	ccsbBroad304_06750	POLR2H	RNA polymerase subunits
8272	-90.07	oe	ccsbBroad304_06574	MDH2	-
8273	-90.21	oe	ccsbBroad304_00954	LYN	Src family
8274	-90.35	oe	ccsbBroad304_04095	CHMP6	Charged multivesicular body proteins
8275	-90.35	oe	ccsbBroad304_09303	LRSAM1	Sterile alpha motif (SAM) domain containing
8276	-90.42	oe	ccsbBroad304_06055	CSNK1A1	Casein kinase 1 (CK1) family
8277	-90.82	kd	CGS001-694	BTG1	-
8278	-90.97	kd	CGS001-285268	ZNF621	Zinc fingers, C2H2-type
8279	-91.05	kd	CGS001-4706	NDUFAB1	Mitochondrial respiratory chain complex / Complex I
8280	-91.13	oe	ccsbBroad304_03532	ANKZF1	Ankyrin repeat domain containing
8281	-91.48	cp	BRD-K63343048	orlistat	Lipase inhibitor
8282	-91.5	kd	CGS001-23012	STK38L	NDR family
8283	-91.52	cp	BRD-A07765530	epinephrine	carbonic anhydrase activator
8284	-91.56	oe	ccsbBroad304_04064	PRR15L	-
8285	-91.76	oe	ccsbBroad304_01632	SYPL1	-
8286	-91.9	kd	CGS001-51720	UIMC1	-
8287	-91.91	kd	CGS001-6722	SRF	-
8288	-91.91	kd	CGS001-10721	POLQ	DNA polymerases
8289	-91.98	kd	CGS001-5899	RALB	-
8290	-92.03	kd	CGS001-369	ARAF	RAF family
8291	-92.08	cp	BRD-A38898897	GW-311616	Leukocyte elastase inhibitor
8292	-92.13	kd	CGS001-56889	TM9SF3	-
8293	-92.23	kd	CGS001-6241	RRM2	Ribonucleoside-diphosphate reductases
8294	-92.23	kd	CGS001-387509	GPR153	GPCR / Class A : Orphans
8295	-92.5	kd	CGS001-3176	HNMT	-
8296	-92.5	kd	CGS001-2034	EPAS1	Basic helix-loop-helix proteins
8297	-92.52	oe	ccsbBroad304_03848	METTL14	-
8298	-92.58	kd	CGS001-100133941	CD24	CD molecules
8299	-92.59	oe	ccsbBroad304_09225	BUD13	-
8300	-92.69	oe	ccsbBroad304_00348	MAP3K8	MAPKKK:STE-unique family
8301	-92.7	kd	CGS001-10915	TCERG1	-
8302	-92.73	kd	CGS001-5501	PPP1CC	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
8303	-92.94	oe	ccsbBroad304_06992	SRC	Src family
8304	-93.05	kd	CGS001-2805	GOT1	-
8305	-93.06	cp	BRD-K22631935	neurodazine	Neurogenesis of non-pluripotent C2C12 myoblast inducer
8306	-93.08	cp	BRD-K69032158	diprotin-a	Dipeptidyl peptidase inhibitor
8307	-93.55	oe	ccsbBroad304_01064	NDUFA1	Mitochondrial respiratory chain complex / Complex I
8308	-93.63	kd	CGS001-51282	SCAND1	-
8309	-93.66	kd	CGS001-2071	ERCC3	General transcription factors
8310	-93.72	cp	BRD-A25143711	hydrocortisone	Glucocorticoid receptor agonist
8311	-93.91	cp	BRD-K51671335	sulpiride	Dopamine receptor antagonist
8312	-94.15	kd	CGS001-558	AXL	Fibronectin type III domain containing
8313	-94.17	cp	BRD-K89402695	L-655240	Thromboxane receptor antagonist
8314	-94.24	cp	BRD-K76568384	PHTPP	Estrogen receptor antagonist
8315	-94.34	oe	ccsbBroad304_02217	FEZ1	-
8316	-94.41	oe	ccsbBroad304_00564	FGR	Src family
8317	-94.51	kd	CGS001-4234	METTL1	-
8318	-94.61	oe	ccsbBroad304_00305	CHRM3	Cholinergic receptors
8319	-94.61	cp	BRD-A84389633	tropanyl-3,5-dimethylbenzoate	Serotonin receptor antagonist
8320	-94.8	oe	ccsbBroad304_07383	STK17A	Death-associated kinase (DAPK) family
8321	-94.8	oe	ccsbBroad304_06229	FUS	RNA binding motif (RRM) containing
8322	-94.94	kd	CGS001-3778	KCNMA1	Calcium-activated potassium channels
8323	-94.96	cp	BRD-A15010982	HU-211	Glutamate receptor antagonist
8324	-94.97	cp	BRD-K52172416	anastrozole	Aromatase inhibitor
8325	-95.1	kd	CGS001-285676	ZNF454	Zinc fingers, C2H2-type
8326	-95.24	cp	BRD-K53972329	ruxolitinib	JAK inhibitor
8327	-95.56	oe	ccsbBroad304_00147	BAG1	-
8328	-95.79	oe	ccsbBroad304_00865	ILF2	-
8329	-95.86	kd	CGS001-8874	ARHGEF7	Rho guanine nucleotide exchange factors
8330	-95.96	oe	ccsbBroad304_06836	RAD23B	-
8331	-96.04	oe	ccsbBroad304_06253	GALT	-
8332	-96.14	oe	ccsbBroad304_00392	CTLA4	CD molecules
8333	-96.23	cp	BRD-A17448384	beclometasone	Glucocorticoid receptor agonist
8334	-96.28	oe	ccsbBroad304_01356	QDPR	Short chain dehydrogenase/reductase superfamily / Atypical members
8335	-96.3	kd	CGS001-10362	HMG20B	High mobility group / Non-canonical
8336	-96.43	kd	CGS001-139378	GPR112	Adhesion Class GPCRs
