Rank	Score	Type	ID	Name	Description
7558	-63.23	kd	CGS001-222611	GPR111	Adhesion Class GPCRs
7559	-63.26	kd	CGS001-55437	STRADB	STLK subfamily
7560	-63.27	oe	ccsbBroad304_01688	TNFRSF1A	Tumour necrosis factor (TNF) receptor family
7561	-63.28	oe	ccsbBroad304_00283	CDKN2C	Ankyrin repeat domain containing
7562	-63.39	cp	BRD-A97104540	fenoterol	Adrenergic receptor agonist
7563	-63.41	cp	BRD-U25771771	WZ-4-145	EGFR inhibitor
7564	-63.41	cp	BRD-K68132782	terbinafine	Fungal squalene epoxidase inhibitor
7565	-63.42	oe	ccsbBroad304_02548	PROKR1	GPCR / Class A : Prokineticin receptors
7566	-63.52	oe	ccsbBroad304_03950	ATG3	-
7567	-63.55	oe	ccsbBroad304_06976	SMARCE1	-
7568	-63.65	kd	CGS001-200081	TXLNA	-
7569	-63.67	kd	CGS001-4047	LSS	Lanosterol biosynthesis pathway
7570	-63.7	kd	CGS001-57048	PLSCR3	-
7571	-63.74	oe	ccsbBroad304_06619	NCF2	Tetratricopeptide (TTC) repeat domain containing
7572	-63.74	kd	CGS001-4734	NEDD4	-
7573	-63.85	kd	CGS001-162239	ZFP1	Zinc fingers, C2H2-type
7574	-63.86	oe	ccsbBroad304_01078	NDUFV2	Mitochondrial respiratory chain complex / Complex I
7575	-63.92	kd	CGS001-115	ADCY9	Adenylyl cyclases
7576	-63.94	kd	CGS001-3105	HLA-A	Immunoglobulin superfamily / C1-set domain containing
7577	-64.01	cp	BRD-K83597974	pargyline	Monoamine oxidase inhibitor
7578	-64.06	oe	ccsbBroad304_05899	BMP4	Bone morphogenetic proteins
7579	-64.07	cp	BRD-A03816571	CP-55940	Cannabinoid receptor agonist
7580	-64.09	cp	BRD-K15409150	penfluridol	T-type calcium channel blocker
7581	-64.2	kd	CGS001-808	CALM3	EF-hand domain containing
7582	-64.21	cp	BRD-K91370081	anisomycin	DNA synthesis inhibitor
7583	-64.29	cp	BRD-K16444452	ibudilast	Leukotriene receptor antagonist
7584	-64.3	cp	BRD-A95096829	PNU-96415E	Dopamine receptor antagonist
7585	-64.35	kd	CGS001-7453	WARS	Aminoacyl tRNA synthetases / Class I
7586	-64.37	oe	ccsbBroad304_00709	GUK1	-
7587	-64.38	kd	CGS001-2114	ETS2	ETS Transcription Factors
7588	-64.46	kd	CGS001-3280	HES1	Basic helix-loop-helix proteins
7589	-64.5	kd	CGS001-2160	F11	Chymotrypsin
7590	-64.52	oe	ccsbBroad304_00770	HOXA2	Homeoboxes / ANTP class : HOXL subclass
7591	-64.53	cp	BRD-K44084986	Y-27632	Rho associated kinase inhibitor
7592	-64.53	cp	BRD-A55369275	CGP-54626	GABA receptor antagonist
7593	-64.58	oe	ccsbBroad304_02579	YWHAQ	-
7594	-64.73	cp	BRD-M64432851	sunitinib	FLT3 inhibitor
7595	-64.75	kd	CGS001-7490	WT1	Zinc fingers, C2H2-type
7596	-64.82	cp	BRD-K34014345	naproxol	Anti-inflammatory
7597	-65.05	oe	ccsbBroad304_01466	RRM2	Ribonucleoside-diphosphate reductases
7598	-65.06	cp	BRD-K36395411	SB-206553	Serotonin receptor antagonist
7599	-65.13	kd	CGS001-898	CCNE1	-
7600	-65.17	cp	BRD-K51302260	KU-C103871	GSP agonist
7601	-65.18	oe	ccsbBroad304_00851	IL6R	IL-6 receptor family
7602	-65.18	cp	BRD-K81225797	SCH-58261	Adenosine receptor antagonist
7603	-65.19	cp	BRD-K11911061	GR-127935	Serotonin receptor antagonist
7604	-65.29	oe	ccsbBroad304_06211	FGFR2	Type V RTKs: FGF (fibroblast growth factor) receptor family
7605	-65.33	oe	ccsbBroad304_00145	BACH1	BTB/POZ domain containing
7606	-65.33	kd	CGS001-117195	MRGPRX3	GPCR / Class A : Orphans
7607	-65.34	kd	CGS001-56923	NMUR2	GPCR / Class A : Neuromedin U receptors
7608	-65.43	kd	CGS001-5451	POU2F1	Homeoboxes / POU class
7609	-65.57	cp	BRD-A49906757	scopolamine	Acetylcholine receptor antagonist
7610	-65.65	cp	BRD-K08219523	5-nonyloxytryptamine	Serotonin receptor agonist
7611	-65.78	cp	BRD-K95901403	XL-147	PI3K inhibitor
7612	-65.84	oe	ccsbBroad304_03451	SLC35F2	SLC35 family of nucleotide sugar transporters
7613	-65.85	cp	BRD-K91623615	ABT-751	Tubulin inhibitor
7614	-65.86	cp	BRD-K82562631	tolmetin	Cyclooxygenase inhibitor
7615	-65.89	kd	CGS001-847	CAT	-
7616	-65.92	oe	ccsbBroad304_00933	LDHB	-
7617	-65.93	cp	BRD-A67605442	tetrahydrobiopterin	Nitric oxide stimulant
7618	-65.99	oe	ccsbBroad304_06916	SCP2	-
7619	-66	kd	CGS001-79711	IPO4	Importins
7620	-66.03	cp	BRD-K51918615	iodophenpropit	Histamine receptor antagonist
7621	-66.05	kd	CGS001-23013	SPEN	RNA binding motif (RRM) containing
7622	-66.09	kd	CGS001-5793	PTPRG	Receptor tyrosine phosphatases (RTP)
7623	-66.15	kd	CGS001-1045	CDX2	Homeoboxes / ANTP class : HOXL subclass
7624	-66.22	kd	CGS001-2967	GTF2H3	General transcription factors
7625	-66.23	kd	CGS001-4665	NAB2	-
7626	-66.27	cp	BRD-K07888107	depudecin	HDAC inhibitor
7627	-66.28	oe	ccsbBroad304_02330	G3BP1	RNA binding motif (RRM) containing
7628	-66.28	cp	BRD-K01436366	XMD-1150	Leucine rich repeat kinase inhibitor
7629	-66.35	kd	CGS001-1044	CDX1	Homeoboxes / ANTP class : HOXL subclass
7630	-66.4	cp	BRD-K31553034	zibotentan	Endothelin receptor antagonist
7631	-66.47	kd	CGS001-1105	CHD1	-
7632	-66.59	cp	BRD-K73991644	isoquercetin	Aldose reductase inhibitor
7633	-66.74	oe	ccsbBroad304_00784	HRAS	RAS subfamily
7634	-66.78	oe	ccsbBroad304_06518	LDHA	-
7635	-66.79	cp	BRD-A57382968	piroxicam	Cyclooxygenase inhibitor
7636	-66.8	oe	ccsbBroad304_00023	ADA	Adenosine turnover
7637	-66.83	kd	CGS001-5277	PIGA	Glycosyltransferase group 1 domain containing
7638	-66.86	oe	ccsbBroad304_07528	DMTF1	-
7639	-66.91	cp	BRD-A11678676	wortmannin	PI3K inhibitor
7640	-66.94	kd	CGS001-23039	XPO7	Exportins
7641	-66.99	cp	BRD-A55594068	vinblastine	Microtubule inhibitor
7642	-67.03	kd	CGS001-23066	CAND2	-
7643	-67.13	cp	BRD-K05396879	15-delta-prostaglandin-j2	PPAR receptor agonist
7644	-67.24	cp	BRD-A52650764	ingenol	PKC activator
7645	-67.25	kd	CGS001-1871	E2F3	-
7646	-67.29	cp	BRD-K06878038	deferiprone	Chelating agent
7647	-67.32	cp	BRD-K26997899	SA-792574	Microtubule inhibitor
7648	-67.37	oe	ccsbBroad304_07843	FCHO1	-
7649	-67.41	oe	ccsbBroad304_02565	RALBP1	-
7650	-67.47	kd	CGS001-9467	SH3BP5	-
7651	-67.6	oe	ccsbBroad304_07294	TNFSF10	CD molecules
7652	-67.62	oe	ccsbBroad304_02017	PEX11A	-
7653	-67.63	oe	ccsbBroad304_07436	SPTLC2	Serine palmitoyltransferase
7654	-67.63	oe	ccsbBroad304_06800	PSMB7	Proteasome subunits
7655	-67.64	cp	BRD-K67013324	luzindole	Melatonin receptor antagonist
7656	-67.65	oe	ccsbBroad304_07074	TLR2	Toll-like receptor family
7657	-67.65	kd	CGS001-2568	GABRP	GABA receptors
7658	-67.68	oe	ccsbBroad304_01378	RASA1	Pleckstrin homology (PH) domain containing
7659	-67.73	kd	CGS001-65263	PYCRL	-
7660	-67.74	kd	CGS001-6741	SSB	La ribonucleoprotein domain containing
7661	-67.9	kd	CGS001-23753	SDF2L1	-
7662	-67.92	cp	BRD-K81709173	halcinonide	Glucocorticoid receptor agonist
7663	-67.94	cp	BRD-K84595254	strophanthidin	ATPase inhibitor
7664	-67.95	cp	BRD-A22844106	tenoxicam	Cyclooxygenase inhibitor
7665	-67.98	cp	BRD-A95696066	nisoxetine	Norepinephrine reuptake inhibitor
7666	-68.01	kd	CGS001-80218	NAA50	N(alpha)-acetyltransferase subunits
7667	-68.05	cp	BRD-A38747044	KU-14R	Imidazoline receptor ligand
7668	-68.08	oe	ccsbBroad304_02923	PHF19	Zinc fingers, PHD-type
7669	-68.1	oe	ccsbBroad304_04465	RERG	-
7670	-68.16	cp	BRD-K32330832	VER-155008	HSP inhibitor
7671	-68.2	cp	BRD-K08252256	diclofenac	Cyclooxygenase inhibitor
7672	-68.21	oe	ccsbBroad304_02217	FEZ1	-
7673	-68.25	kd	CGS001-2064	ERBB2	Type I RTKs: ErbB (epidermal growth factor) receptor family
7674	-68.26	oe	ccsbBroad304_00986	MCM2	-
7675	-68.28	kd	CGS001-5325	PLAGL1	Zinc fingers, C2H2-type
7676	-68.3	oe	ccsbBroad304_09206	ZGPAT	G patch domain containing
7677	-68.31	cp	BRD-A31195449	TCB2	Serotonin receptor agonist
7678	-68.41	oe	ccsbBroad304_06820	PTS	-
7679	-68.47	oe	ccsbBroad304_02002	RNMT	-
7680	-68.49	kd	CGS001-100	ADA	Adenosine turnover
7681	-68.54	kd	CGS001-56889	TM9SF3	-
7682	-68.58	cp	BRD-K28029915	dolasetron	Serotonin receptor antagonist
7683	-68.63	kd	CGS001-5744	PTHLH	Endogenous ligands
7684	-68.68	oe	ccsbBroad304_02312	ARPC1B	Actin related protein 2/3 complex subunits
7685	-68.74	cp	BRD-A20131130	2',5'-dideoxyadenosine	Adenylyl cyclase inhibitor
7686	-68.83	cp	BRD-K04430056	7-nitroindazole	nitric oxide synthase inhibitor
7687	-68.92	kd	CGS001-223	ALDH9A1	Aldehyde dehydrogenases
7688	-68.95	kd	CGS001-6652	SORD	-
7689	-68.97	kd	CGS001-1983	EIF5	-
7690	-69	oe	ccsbBroad304_06708	PDGFRB	Type III RTKs: PDGFR, CSFR, Kit, FLT3 receptor family
7691	-69.04	kd	CGS001-154	ADRB2	GPCR / Class A : Adrenoceptors : beta
7692	-69.05	kd	CGS001-2119	ETV5	ETS Transcription Factors
7693	-69.07	oe	ccsbBroad304_00773	HOXA9	Homeoboxes / ANTP class : HOXL subclass
7694	-69.18	kd	CGS001-1493	CTLA4	CD molecules
7695	-69.2	kd	CGS001-27197	GPR82	GPCR / Class A : Orphans
7696	-69.25	oe	ccsbBroad304_07075	TLR5	Toll-like receptor family
7697	-69.28	cp	BRD-A58157837	butabindide	Tripeptidyl peptidase inhibitor
7698	-69.32	cp	BRD-K06426971	ryuvidine	Histone lysine methyltransferase inhibitor
7699	-69.36	kd	CGS001-2737	GLI3	Zinc fingers, C2H2-type
7700	-69.38	cp	BRD-K48367671	febuxostat	Xanthine oxidase inhibitor
7701	-69.39	cp	BRD-K39670393	amthamine	Histamine receptor agonist
7702	-69.41	oe	ccsbBroad304_04001	ZNF747	Zinc fingers, C2H2-type
7703	-69.43	oe	ccsbBroad304_08452	PIH1D1	-
7704	-69.47	cp	BRD-A44448661	pentobarbital	Barbiturate antiepileptic
7705	-69.49	cp	BRD-K34098590	tienilic-acid	Sodium/potassium/chloride transporter inhibitor
7706	-69.49	kd	CGS001-55422	ZNF331	Zinc fingers, C2H2-type
7707	-69.52	kd	CGS001-7345	UCHL1	Ubiquitin C-terminal hydrolase
7708	-69.54	oe	ccsbBroad304_09983	ZNF454	Zinc fingers, C2H2-type
7709	-69.58	cp	BRD-K77947974	fluspirilene	Dopamine receptor antagonist
7710	-69.59	oe	ccsbBroad304_00239	CCNG1	-
7711	-69.63	kd	CGS001-54881	TEX10	-
7712	-69.65	oe	ccsbBroad304_00725	HADHA	-
7713	-69.7	cp	BRD-K81128206	edrophonium	Acetylcholinesterase inhibitor
7714	-69.7	kd	CGS001-50865	HEBP1	Endogenous ligands
7715	-69.71	cp	BRD-K52989797	clomipramine	Serotonin transporter inhibitor (SERT)
7716	-69.74	kd	CGS001-587	BCAT2	-
7717	-69.76	cp	BRD-A01346607	flumetasone	Glucocorticoid receptor agonist
7718	-69.88	kd	CGS001-9928	KIF14	Kinesins
7719	-69.89	cp	BRD-K46018455	bezafibrate	PPAR receptor agonist
7720	-69.9	oe	ccsbBroad304_07026	SYT1	Synaptotagmins
7721	-69.98	oe	ccsbBroad304_02209	RNF14	RING-type (C3HC4) zinc fingers
7722	-70.02	kd	CGS001-9354	UBE4A	U-box domain containing
7723	-70.24	oe	ccsbBroad304_08670	DUSP22	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
7724	-70.25	kd	CGS001-10891	PPARGC1A	RNA binding motif (RRM) containing
7725	-70.43	kd	CGS001-9616	RNF7	RING-type (C3HC4) zinc fingers
7726	-70.45	cp	BRD-K68873215	phosphodiesterase-V-inhibitor-II	Phosphodiesterase inhibitor
7727	-70.46	oe	ccsbBroad304_02213	TRAF4	RING-type (C3HC4) zinc fingers
7728	-70.46	kd	CGS001-38	ACAT1	Lanosterol biosynthesis pathway
7729	-70.51	kd	CGS001-50604	IL20	Interleukins and interleukin receptors
7730	-70.6	kd	CGS001-23314	SATB2	Homeoboxes / CUT class
7731	-70.65	oe	ccsbBroad304_01255	PPM1B	Serine/threonine phosphatases / Protein phosphatases, Mg2+/Mn2+ dependent
7732	-70.68	kd	CGS001-3565	IL4	Interleukins and interleukin receptors
7733	-70.68	kd	CGS001-901	CCNG2	-
7734	-70.71	kd	CGS001-10383	TUBB2C	Tubulins
7735	-70.72	oe	ccsbBroad304_05890	BHMT	-
7736	-70.75	cc		Tubulin inhibitor	-
7737	-70.75	oe	ccsbBroad304_02143	CNOT8	-
7738	-70.77	cp	BRD-K98490050	amsacrine	Topoisomerase inhibitor
7739	-70.78	cp	BRD-K64746805	MBCQ	Phosphodiesterase inhibitor
7740	-70.86	oe	ccsbBroad304_05881	BCL2L2	Serine/threonine phosphatases / Protein phosphatase 1, regulatory subunits
7741	-70.87	kd	CGS001-1984	EIF5A	-
7742	-70.88	oe	ccsbBroad304_07045	TEAD4	-
7743	-70.88	cp	BRD-K33193182	methylnorlichexanthone	Aurora kinase inhibitor
7744	-71.05	kd	CGS001-8463	TEAD2	-
7745	-71.06	kd	CGS001-6988	TCTA	-
7746	-71.07	kd	CGS001-3665	IRF7	-
7747	-71.13	kd	CGS001-79071	ELOVL6	-
7748	-71.16	kd	CGS001-11230	PRAF2	-
7749	-71.22	cp	BRD-K11107424	tiotidine	Histamine receptor antagonist
7750	-71.24	kd	CGS001-10269	ZMPSTE24	-
7751	-71.25	oe	ccsbBroad304_13880	IDH3G	-
7752	-71.29	cp	BRD-K47936004	piribedil	Dopamine receptor agonist
7753	-71.3	cp	BRD-K62959606	sphingosine	Ceramidase inhibitor
7754	-71.41	kd	CGS001-5134	PDCD2	Zinc fingers, MYND-type
7755	-71.45	kd	CGS001-1632	ECI1	-
7756	-71.52	cp	BRD-A68723818	brompheniramine	Histamine receptor antagonist
7757	-71.52	kd	CGS001-7035	TFPI	-
7758	-71.58	cp	BRD-K32398298	alprazolam	Benzodiazepine receptor agonist
7759	-71.59	kd	CGS001-163071	ZNF114	Zinc fingers, C2H2-type
7760	-71.6	cp	BRD-K82381502	acetylcholine	Acetylcholine receptor agonist
7761	-71.64	oe	ccsbBroad304_09303	LRSAM1	Sterile alpha motif (SAM) domain containing
7762	-71.79	oe	ccsbBroad304_02834	GABARAPL1	-
7763	-71.85	oe	ccsbBroad304_09881	RFX6	-
7764	-71.87	kd	CGS001-2232	FDXR	-
7765	-71.89	kd	CGS001-5888	RAD51	-
7766	-71.93	cp	BRD-A87719232	naproxen	Cyclooxygenase inhibitor
7767	-71.94	oe	ccsbBroad304_03122	RHOD	-
7768	-72.02	kd	CGS001-22903	BTBD3	BTB/POZ domain containing
7769	-72.05	cp	BRD-A27554692	altrenogest	Progestogen hormone
7770	-72.09	oe	ccsbBroad304_03808	ERGIC1	-
7771	-72.18	kd	CGS001-8349	HIST2H2BE	Histones / Replication-dependent
7772	-72.19	kd	CGS001-83729	INHBE	-
7773	-72.25	cp	BRD-A92630576	trimebutine	Opioid receptor agonist
7774	-72.34	oe	ccsbBroad304_05054	DTX3L	RING-type (C3HC4) zinc fingers
7775	-72.41	cp	BRD-K63979671	etifenin	Compound used in hepatobiliary scans of the liver
7776	-72.45	oe	ccsbBroad304_01953	PIAS1	Zinc fingers, MIZ-type
7777	-72.53	cp	BRD-K35941380	methysergide	Serotonin receptor antagonist
7778	-72.53	kd	CGS001-10668	CGRRF1	RING-type (C3HC4) zinc fingers
7779	-72.57	cp	BRD-A93236127	digitoxin	ATPase inhibitor
7780	-72.62	kd	CGS001-5447	POR	-
7781	-72.68	cp	BRD-K84895041	BMY-45778	IP1 prostacyclin receptor agonist
7782	-72.71	kd	CGS001-55033	FKBP14	EF-hand domain containing
7783	-72.76	cp	BRD-K94512704	spiramide	Dopamine receptor antagonist
7784	-72.77	oe	ccsbBroad304_05941	CBR3	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
7785	-72.78	cp	BRD-A19248578	latrunculin-b	Actin polymerization inhibitor
7786	-72.79	oe	ccsbBroad304_02053	BTRC	F-boxes / WD-40 domains
7787	-72.81	cp	BRD-K92049597	triamterene	Sodium channel blocker
7788	-72.86	kd	CGS001-5357	PLS1	EF-hand domain containing
7789	-72.92	kd	CGS001-374291	NDUFS7	Mitochondrial respiratory chain complex / Complex I
7790	-72.99	kd	CGS001-3654	IRAK1	Interleukin-1 receptor-associated kinase (IRAK) family
7791	-73.08	cp	BRD-K23875128	RHO-kinase-inhibitor-III[rockout]	Rho associated kinase inhibitor
7792	-73.13	oe	ccsbBroad304_01447	RPS6KA3	RSK subfamily
7793	-73.13	cp	BRD-A93424738	dexamethasone	Glucocorticoid receptor agonist
7794	-73.21	oe	ccsbBroad304_03351	DHRS7	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 3
7795	-73.22	cp	BRD-K05350981	oligomycin-c	ATPase inhibitor
7796	-73.22	cp	BRD-K96799727	pifithrin-mu	HSP inhibitor
7797	-73.25	oe	ccsbBroad304_02484	PAICS	-
7798	-73.29	cp	BRD-K81473089	tacrine	Acetylcholinesterase inhibitor
7799	-73.3	oe	ccsbBroad304_03237	LEF1	-
7800	-73.37	kd	CGS001-60468	BACH2	BTB/POZ domain containing
7801	-73.38	cp	BRD-A03359064	ICI-89406	Adrenergic receptor antagonist
7802	-73.44	kd	CGS001-147179	WIPF2	-
7803	-73.46	oe	ccsbBroad304_03524	PLEKHJ1	Pleckstrin homology (PH) domain containing
7804	-73.5	oe	ccsbBroad304_06569	MCM5	-
7805	-73.56	oe	ccsbBroad304_05192	SPRED2	-
7806	-73.59	oe	ccsbBroad304_08782	SNX6	Sorting nexins
7807	-73.65	kd	CGS001-206358	SLC36A1	SLC36 family of proton-coupled amino acid transporters
7808	-73.66	kd	CGS001-5567	PRKACB	Protein kinase A
7809	-73.71	cp	BRD-K94070024	depomedrol	Glucocorticoid receptor agonist
7810	-73.74	cp	BRD-K14441456	tyrphostin-AG-556	EGFR inhibitor
7811	-73.79	kd	CGS001-4482	MSRA	-
7812	-73.84	cp	BRD-K44849676	capsazepine	TRPV agonist
7813	-73.85	oe	ccsbBroad304_07548	TSSC4	-
7814	-73.9	kd	CGS001-7690	ZNF131	BTB/POZ domain containing
7815	-73.92	cp	BRD-A74904029	EI-231	Casein kinase inhibitor
7816	-73.93	cp	BRD-A91866971	SQ-29548	Thromboxane receptor antagonist
7817	-73.93	kd	CGS001-1662	DDX10	DEAD-boxes
7818	-73.95	kd	CGS001-165140	OXER1	GPCR / Class A : Leukotriene receptors
7819	-73.96	kd	CGS001-4638	MYLK	Myosin Light Chain Kinase (MLCK) family
7820	-74.1	kd	CGS001-7771	ZFP112	-
7821	-74.13	kd	CGS001-10491	CRTAP	-
7822	-74.18	kd	CGS001-344387	CDKL4	Cyclin-dependent kinases
7823	-74.19	cp	BRD-A65280694	molindone	Dopamine receptor antagonist
7824	-74.25	kd	CGS001-112858	TP53RK	Bud32 family
7825	-74.33	kd	CGS001-3800	KIF5C	Kinesins
7826	-74.35	kd	CGS001-841	CASP8	Caspases
7827	-74.37	oe	ccsbBroad304_00751	HMGB2	High-mobility group / Canonical
7828	-74.37	kd	CGS001-51282	SCAND1	-
7829	-74.39	oe	ccsbBroad304_00762	FOXA3	Forkhead boxes
7830	-74.42	kd	CGS001-10632	ATP5L	ATPases / F-type
7831	-74.44	cp	BRD-K07403598	CAY-10470	NFkB pathway inhibitor
7832	-74.45	cp	BRD-K89839824	raltitrexed	Thymidylate synthase inhibitor
7833	-74.46	kd	CGS001-2710	GK	Glycerol kinases
7834	-74.48	cp	BRD-K44442813	pidotimod	Interferon receptor agonist
7835	-74.51	cp	BRD-K79145749	dibenzepin	Norepinephrine reuptake inhibitor
7836	-74.61	cp	BRD-K04993501	cefixime	Bacterial cell wall synthesis inhibitor
7837	-74.62	cp	BRD-K52512893	SC-19220	Prostanoid receptor antagonist
7838	-74.68	kd	CGS001-2175	FANCA	Fanconi anemia, complementation groups
7839	-74.75	cp	BRD-K35687265	ON-01910	PLK inhibitor
7840	-74.78	kd	CGS001-6591	SNAI2	Snail homologs
7841	-74.79	cp	BRD-K85985071	ellipticine	Topoisomerase inhibitor
7842	-74.83	kd	CGS001-8635	RNASET2	-
7843	-74.85	cp	BRD-K52620403	STO-609	Calmodulin antagonist
7844	-74.85	cp	BRD-K68190965	GR-46611	Serotonin receptor agonist
7845	-74.86	kd	CGS001-168374	ZNF92	Zinc fingers, C2H2-type
7846	-74.86	kd	CGS001-53834	FGFRL1	Immunoglobulin superfamily / I-set domain containing
7847	-74.87	cp	BRD-K63630713	etacrynic-acid	Sodium/potassium/chloride transporter inhibitor
7848	-74.97	kd	CGS001-3418	IDH2	-
7849	-75.18	oe	ccsbBroad304_05758	ACADSB	-
7850	-75.34	kd	CGS001-1718	DHCR24	-
7851	-75.41	cp	BRD-K13514097	everolimus	MTOR inhibitor
7852	-75.41	kd	CGS001-1974	EIF4A2	DEAD-boxes
7853	-75.51	oe	ccsbBroad304_08898	TRAK2	-
7854	-75.54	cp	BRD-K92301463	16,16-dimethylprostaglandin-e2	Prostanoid receptor agonist
7855	-75.55	kd	CGS001-80351	TNKS2	Ankyrin repeat domain containing
7856	-75.58	oe	ccsbBroad304_08394	UGT1A6	UDP glucuronosyltransferases
7857	-75.59	kd	CGS001-116113	FOXP4	Forkhead boxes
7858	-75.6	cp	BRD-A62525898	prednisone	Glucocorticoid receptor agonist
7859	-75.61	oe	ccsbBroad304_04654	ZIM3	Zinc fingers, C2H2-type
7860	-75.66	cp	BRD-A62035778	scopolamine	Acetylcholine receptor antagonist
7861	-75.67	cp	BRD-K05926469	lenalidomide	Antineoplastic
7862	-75.73	cp	BRD-K82561139	ricinine	Casein kinase inhibitor
7863	-75.78	oe	ccsbBroad304_03647	CNDP2	Carnosine dipeptidase
7864	-75.78	cp	BRD-K27305650	LY-294002	MTOR inhibitor
7865	-75.79	oe	ccsbBroad304_02572	SERINC3	-
7866	-75.79	kd	CGS001-4212	MEIS2	Homeoboxes / TALE class
7867	-75.88	cp	BRD-K15842202	eudesmic-acid	-666
7868	-75.88	kd	CGS001-7128	TNFAIP3	OTU domain containing
7869	-76	kd	CGS001-10049	DNAJB6	Heat shock proteins / DNAJ (HSP40)
7870	-76	kd	CGS001-929	CD14	CD molecules
7871	-76.15	oe	ccsbBroad304_01280	PRKAR1A	Protein kinase A
7872	-76.15	oe	ccsbBroad304_06291	GNAI1	-
7873	-76.19	oe	ccsbBroad304_01769	VEGFB	-
7874	-76.19	cp	BRD-A24228527	ofloxacin	Bacterial DNA gyrase inhibitor
7875	-76.21	kd	CGS001-390	RND3	-
7876	-76.24	kd	CGS001-6660	SOX5	SRY (sex determining region Y)-boxes
7877	-76.31	cp	BRD-A88282067	delcorine	Antiarrhythmic
7878	-76.31	oe	ccsbBroad304_06433	IGHMBP2	Zinc fingers, AN1-type domain containing
7879	-76.34	kd	CGS001-10953	TOMM34	Tetratricopeptide (TTC) repeat domain containing
7880	-76.35	cp	BRD-A12560204	nitrendipine	Calcium channel blocker
7881	-76.4	kd	CGS001-94234	FOXQ1	Forkhead boxes
7882	-76.48	kd	CGS001-134288	TMEM174	-
7883	-76.56	cc		Leucine rich repeat kinase inhibitor	-
7884	-76.57	oe	ccsbBroad304_08339	CMPK1	-
7885	-76.64	kd	CGS001-8453	CUL2	-
7886	-76.76	oe	ccsbBroad304_00316	CKS1B	-
7887	-76.79	cp	BRD-A16934955	nalbuphine	Opioid receptor agonist
7888	-76.8	kd	CGS001-4688	NCF2	Tetratricopeptide (TTC) repeat domain containing
7889	-76.94	kd	CGS001-54438	GFOD1	-
7890	-76.98	kd	CGS001-7168	TPM1	Tropomyosins
7891	-77.02	kd	CGS001-6818	SULT1A3	Sulfotransferases, cytosolic
7892	-77.19	oe	ccsbBroad304_03097	CNOT7	-
7893	-77.19	kd	CGS001-1452	CSNK1A1	Casein kinase 1 (CK1) family
7894	-77.2	cp	BRD-K87919739	tyrphostin-AG-825	Receptor tyrosine protein kinase inhibitor
7895	-77.22	cp	BRD-K78659596	MLN-2238	Proteasome inhibitor
7896	-77.25	kd	CGS001-55612	FERMT1	Fermitins
7897	-77.28	kd	CGS001-1465	CSRP1	-
7898	-77.44	kd	CGS001-292	SLC25A5	Mitochondrial nucleotide transporter subfamily
7899	-77.45	cp	BRD-K82746043	navitoclax	BCL inhibitor
7900	-77.46	oe	ccsbBroad304_07592	CEPT1	-
7901	-77.59	kd	CGS001-8874	ARHGEF7	Rho guanine nucleotide exchange factors
7902	-77.66	cp	BRD-U82589721	HG-5-113-01	Protein kinase inhibitor
7903	-77.73	cp	BRD-K76872913	benzanthrone	Aromatic hydrocarbon derivative
7904	-77.77	oe	ccsbBroad304_06774	PRKCQ	Delta subfamily
7905	-77.77	cp	BRD-K22662435	ganciclovir	DNA polymerase inhibitor
7906	-77.77	cp	BRD-A22769835	homochlorcyclizine	Antihistamine
7907	-77.89	kd	CGS001-1030	CDKN2B	-
7908	-77.95	kd	CGS001-8464	SUPT3H	-
7909	-78.04	oe	ccsbBroad304_04802	COX6B2	Mitochondrial respiratory chain complex / Complex IV
7910	-78.06	oe	ccsbBroad304_00783	HPRT1	-
7911	-78.1	cp	BRD-K93331255	lypressin	Vasopressin receptor agonist
7912	-78.19	kd	CGS001-5737	PTGFR	GPCR / Class A : Prostanoid receptors
7913	-78.19	kd	CGS001-271	AMPD2	-
7914	-78.2	oe	ccsbBroad304_06907	S100A13	S100 calcium binding proteins
7915	-78.23	kd	CGS001-10721	POLQ	DNA polymerases
7916	-78.28	kd	CGS001-9213	XPR1	-
7917	-78.29	cp	BRD-K26521938	dinoprostone	Prostanoid receptor agonist
7918	-78.35	kd	CGS001-6919	TCEA2	-
7919	-78.39	oe	ccsbBroad304_05000	ZNF524	Zinc fingers, C2H2-type
7920	-78.48	kd	CGS001-586	BCAT1	-
7921	-78.49	cp	BRD-A72703248	SKF-96365	Calcium channel blocker
7922	-78.56	cp	BRD-K30020243	aliskiren	Antihypertensive
7923	-78.59	oe	ccsbBroad304_00570	FIGF	-
7924	-78.62	cp	BRD-K21667562	AM-404	Cyclooxygenase inhibitor
7925	-78.64	oe	ccsbBroad304_00492	EIF5A	-
7926	-78.64	cp	BRD-K78278890	NM-PP1	Mutant kinase inhibitor
7927	-78.64	cp	BRD-K62929068	6-benzylaminopurine	Purinergic receptor activator
7928	-78.69	cp	BRD-A19633847	perhexiline	Carnitine palmitoyltransferase inhibitor
7929	-78.7	oe	ccsbBroad304_10431	HADHB	-
7930	-78.82	cc		ATPase inhibitor	-
7931	-78.9	kd	CGS001-8028	MLLT10	Zinc fingers, PHD-type
